,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[1450, 1500]","[17.6693, 30.2082]","[17.5222, 30.4902]","[17.969, 30.4804]","[18.9006, 30.0408]","[19.35, 28.6851]","[19.6008, 28.1479]","[20.157, 28.101]","[-108.6042, 246.016]","[20.6561, 27.118]","[18.9772, 28.7759]","[17.3536, 29.831]","[16.9146, 30.9155]"
"[1500, 1550]","[18.7609, 32.3098]","[18.4285, 32.7435]","[18.5772, 32.9511]","[19.7953, 32.3459]","[20.7033, 30.2085]","[20.5005, 30.1899]","[20.4572, 30.4496]","[-108.8207, 247.47]","[21.1798, 29.5054]","[19.8615, 31.0842]","[18.5783, 32.0192]","[18.3044, 33.0139]"
"[1550, 1600]","[20.1417, 34.8785]","[19.6972, 35.4812]","[19.6378, 35.8369]","[20.8343, 35.253]","[21.9854, 32.5256]","[21.4327, 32.8628]","[21.0063, 33.2835]","[-83.1577, 206.2764]","[21.8411, 32.5031]","[20.8992, 33.8814]","[19.9975, 34.6816]","[20.0117, 35.4391]"
"[1600, 1650]","[21.8752, 37.9179]","[21.6475, 38.3235]","[21.3569, 39.0284]","[22.2093, 38.5903]","[23.4903, 35.3727]","[22.6743, 36.101]","[21.9862, 36.4983]","[-78.4657, 194.6143]","[22.9728, 35.8843]","[22.4585, 36.9276]","[21.8321, 37.5251]","[21.8451, 38.4061]"
"[1650, 1700]","[24.0248, 41.1945]","[24.1062, 41.4019]","[23.698, 42.253]","[23.95, 42.2691]","[25.2836, 38.6367]","[24.5556, 39.4612]","[23.729, 39.7483]","[-79.8879, 205.8807]","[24.7094, 39.2631]","[24.4774, 40.0341]","[24.0824, 40.4777]","[24.0958, 41.5445]"
"[1700, 1750]","[26.6055, 44.586]","[27.0519, 44.4838]","[26.5793, 45.4658]","[26.2224, 45.8439]","[27.5036, 42.1635]","[26.9047, 42.927]","[26.2378, 42.8418]","[-83.5829, 214.8793]","[26.5907, 43.1593]","[27.1536, 43.0187]","[26.6971, 43.553]","[26.6351, 44.6819]"
"[1750, 1800]","[29.7347, 47.8224]","[30.3637, 47.6064]","[29.7875, 48.7186]","[28.7651, 49.3862]","[30.1934, 45.6273]","[29.8275, 46.0095]","[-69.7512, 180.1678]","[-78.9233, 203.6675]","[29.2069, 46.738]","[30.3742, 45.8842]","[29.6148, 46.5467]","[29.4666, 47.9148]"
"[1800, 1850]","[32.8758, 51.1926]","[33.7763, 50.6309]","[32.9813, 51.8428]","[31.5341, 52.7857]","[33.2898, 48.8789]","[32.7894, 49.2178]","[-60.7214, 179.6135]","[32.3027, 48.9018]","[32.292, 50.0314]","[33.7742, 48.5876]","[32.9363, 49.3139]","[32.5632, 51.1062]"
"[1850, 1900]","[36.5205, 53.8269]","[37.2337, 53.5518]","[36.1874, 54.8015]","[34.8393, 55.7175]","[36.5037, 51.8131]","[36.1118, 52.1502]","[-70.9959, 201.7485]","[35.5447, 52.0436]","[35.6537, 52.995]","[37.3248, 51.2687]","[36.5248, 51.8235]","[35.6784, 54.2168]"
"[1900, 1950]","[40.0579, 56.563]","[40.43, 56.4468]","[39.5588, 57.5185]","[38.4204, 58.3201]","[39.5444, 54.949]","[39.2609, 55.1589]","[-65.8389, 199.7228]","[39.3292, 54.7822]","[39.1784, 55.7154]","[40.8062, 54.0044]","[40.1043, 54.4394]","[38.9249, 57.1823]"
"[1950, 2000]","[43.5911, 59.1657]","[43.4174, 59.2289]","[43.0233, 59.8819]","[42.0272, 60.4883]","[42.717, 57.7207]","[42.511, 57.7986]","[-62.4291, 194.8887]","[42.9887, 57.382]","[42.6322, 58.34]","[44.2445, 56.6654]","[43.667, 56.9073]","[42.1294, 59.997]"
"[2000, 2100]","[47.4124, 63.0819]","[47.2816, 62.6688]","[47.3805, 62.5134]","[46.5366, 63.161]","[46.1847, 62.2414]","[45.5877, 63.0856]","[-65.7742, 204.2776]","[46.1329, 62.7198]","[46.2009, 63.1602]","[47.0208, 61.8456]","[46.8628, 61.4555]","[45.8266, 63.8762]"
"[2100, 2200]","[54.5867, 64.0888]","[54.5883, 63.5654]","[54.2732, 63.7452]","[53.8475, 64.0742]","[54.28, 63.3337]","[54.0985, 62.5814]","[0, 500]","[0, 500]","[0, 500]","[0, 500]","[0, 500]","[0, 500]"
