,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[45, 46]","[0.00000, 14.88082]","[0.00000, 19.01043]","[0.00000, 19.38242]","[0.00000, 32.31896]","[0.00000, 31.82621]","[0.00000, 27.14114]","[0.00000, 54.28727]","[0.00000, 34.19097]","[0.00000, 47.54006]","[0.00000, 28.10691]","[0.00000, 11.32190]","[0.00000, 12.79482]"
"[46, 47]","[0.00000, 13.91097]","[0.00000, 17.25419]","[0.00000, 18.21812]","[0.00000, 29.86085]","[0.00000, 28.94546]","[0.00000, 25.23316]","[0.00000, 42.50063]","[0.00000, 26.36777]","[0.00000, 41.31218]","[0.00000, 21.28590]","[0.00000, 11.09662]","[0.00000, 11.27861]"
"[47, 48]","[0.00000, 12.53185]","[0.00000, 15.00855]","[0.00000, 15.84585]","[0.00000, 26.99464]","[0.00000, 28.77600]","[0.00000, 27.23394]","[0.00000, 41.29715]","[0.00000, 26.65778]","[0.00000, 30.98845]","[0.00000, 17.83240]","[0.00000, 9.82454]","[0.00000, 9.57510]"
"[48, 49]","[0.00000, 12.91684]","[0.00000, 14.06990]","[0.00000, 16.14645]","[0.00000, 28.07149]","[0.00000, 28.01057]","[0.00000, 26.56929]","[0.00000, 38.48757]","[0.00000, 28.67035]","[0.00000, 30.20638]","[0.00000, 18.14906]","[0.00000, 9.57859]","[0.00000, 9.33187]"
"[49, 50]","[0.00000, 10.47673]","[0.00000, 12.59348]","[0.00000, 13.83693]","[0.00000, 26.29570]","[0.00000, 25.66350]","[0.00000, 23.06217]","[0.00000, 37.72687]","[0.00000, 25.59343]","[0.00000, 28.43972]","[0.00000, 16.33555]","[0.00000, 8.65438]","[0.00000, 8.23725]"
"[50, 51]","[0.00000, 10.19512]","[0.00000, 12.23197]","[0.00000, 12.81767]","[0.00000, 24.57653]","[0.00000, 24.30400]","[0.00000, 22.05338]","[0.00000, 40.74222]","[0.00000, 24.86291]","[0.00000, 26.93253]","[0.00000, 15.41419]","[0.00000, 7.83990]","[0.00000, 7.72685]"
"[51, 52]","[0.00000, 9.28949]","[0.00000, 11.38999]","[0.00000, 12.13397]","[0.00000, 23.07168]","[0.00000, 22.95539]","[0.00000, 20.56006]","[0.00000, 38.01941]","[0.00000, 23.00293]","[0.00000, 24.89471]","[0.00000, 13.73090]","[0.00000, 7.38410]","[0.00000, 7.28729]"
"[52, 53]","[0.00000, 8.81035]","[0.00000, 10.70872]","[0.00000, 11.30386]","[0.00000, 21.64127]","[0.00000, 21.06288]","[0.00000, 18.97952]","[0.00000, 28.99759]","[0.00000, 24.17471]","[0.00000, 23.86697]","[0.00000, 13.20983]","[0.00000, 7.01712]","[0.00000, 6.83184]"
"[53, 54]","[0.00000, 8.63682]","[0.00000, 10.01844]","[0.00000, 10.76156]","[0.00000, 20.42162]","[0.00000, 19.96850]","[0.00000, 17.96383]","[0.00000, 26.77175]","[0.00000, 20.61972]","[0.00000, 22.63122]","[0.00000, 12.80537]","[0.00000, 6.48920]","[0.00000, 6.49427]"
"[54, 55]","[0.00000, 8.00169]","[0.00000, 9.56026]","[0.00000, 10.67762]","[0.00000, 18.51318]","[0.00000, 18.03146]","[0.00000, 16.53348]","[0.00000, 23.40143]","[0.00000, 20.61326]","[0.00000, 22.39735]","[0.00000, 11.96587]","[0.00000, 5.86728]","[0.00000, 6.37398]"
"[55, 56]","[0.00000, 7.92924]","[0.00000, 9.25439]","[0.00000, 9.57982]","[0.00000, 17.61857]","[0.00000, 16.44525]","[0.00000, 15.04931]","[0.00000, 27.72859]","[0.00000, 23.97398]","[0.00000, 23.63050]","[0.00000, 11.83096]","[0.00000, 5.62131]","[0.00000, 6.29531]"
"[56, 57]","[0.00000, 7.44205]","[0.00000, 9.20765]","[0.00000, 9.43273]","[0.00000, 16.32214]","[0.00000, 14.60635]","[0.00000, 14.05850]","[0.00000, 21.48843]","[0.00000, 17.17190]","[0.00000, 25.13252]","[0.00000, 12.97190]","[0.00000, 5.61341]","[0.00000, 6.04786]"
"[57, 58]","[0.00000, 6.58196]","[0.00000, 7.72683]","[0.00000, 7.75935]","[0.00000, 13.58474]","[0.00000, 13.41125]","[0.00000, 12.40136]","[0.00000, 20.23405]","[0.00000, 14.97039]","[0.00000, 16.24842]","[0.00000, 9.22913]","[0.00000, 5.60363]","[0.00000, 5.08183]"
"[58, 59]","[0.00000, 6.81386]","[0.00000, 7.07976]","[0.00000, 8.09581]","[0.00000, 13.46239]","[0.00000, 12.89743]","[0.00000, 11.66210]","[0.00000, 19.27462]","[0.00000, 14.11194]","[0.00000, 14.71666]","[0.00000, 8.79476]","[0.00000, 4.62617]","[0.00000, 4.83931]"
"[59, 60]","[0.00000, 5.48368]","[0.00000, 6.48157]","[0.00000, 7.03540]","[0.00000, 13.88511]","[0.00000, 13.39751]","[0.00000, 11.52921]","[0.00000, 17.83622]","[0.00000, 13.15751]","[0.00000, 14.62523]","[0.00000, 9.75013]","[0.00000, 4.60061]","[0.00000, 4.45719]"
"[60, 61]","[0.00000, 5.49945]","[0.00000, 6.32551]","[0.00000, 6.55615]","[0.00000, 12.71760]","[0.00000, 12.77666]","[0.00000, 11.64560]","[0.00000, 21.33171]","[0.00000, 12.75676]","[0.00000, 13.87880]","[0.00000, 7.67671]","[0.00000, 4.17998]","[0.00000, 4.33068]"
"[61, 62]","[0.00000, 4.90158]","[0.00000, 6.20204]","[0.00000, 6.35672]","[0.00000, 12.31911]","[0.00000, 12.15004]","[0.00000, 10.73813]","[0.00000, 16.03857]","[0.00000, 12.02516]","[0.00000, 13.08271]","[0.00000, 7.49029]","[0.00000, 3.89612]","[0.00000, 3.90381]"
"[62, 63]","[0.00000, 4.73493]","[0.00000, 5.64439]","[0.00000, 5.82264]","[0.00000, 11.72011]","[0.00000, 11.35048]","[0.00000, 10.15484]","[0.00000, 17.53977]","[0.00000, 11.42973]","[0.00000, 12.60565]","[0.00000, 6.88128]","[0.00000, 3.73673]","[0.00000, 3.87108]"
"[63, 64]","[0.00000, 4.57355]","[0.00000, 5.33982]","[0.00000, 5.44941]","[0.00000, 11.07828]","[0.00000, 10.70008]","[0.00000, 9.59188]","[0.00000, 13.66499]","[0.00000, 11.40113]","[0.00000, 11.87794]","[0.00000, 6.77675]","[0.00000, 3.64210]","[0.00000, 3.58851]"
"[64, 65]","[0.00000, 4.27867]","[0.00000, 5.12564]","[0.00000, 5.14618]","[0.00000, 10.29763]","[0.00000, 9.79109]","[0.00000, 8.74953]","[0.00000, 12.54439]","[0.00000, 9.96470]","[0.00000, 11.13239]","[0.00000, 6.25646]","[0.00000, 3.37938]","[0.00000, 3.48588]"
"[65, 66]","[0.00000, 4.02057]","[0.00000, 5.11258]","[0.00000, 5.11078]","[0.00000, 9.41685]","[0.00000, 9.57588]","[0.00000, 8.13683]","[0.00000, 13.40232]","[0.00000, 10.16154]","[0.00000, 11.23112]","[0.00000, 5.94814]","[0.00000, 2.98465]","[0.00000, 3.55624]"
"[66, 67]","[0.00000, 4.05821]","[0.00000, 4.98289]","[0.00000, 5.60585]","[0.00000, 9.46715]","[0.00000, 8.74915]","[0.00000, 7.87142]","[0.00000, 11.82699]","[0.00000, 12.15269]","[0.00000, 11.33032]","[0.00000, 6.18660]","[0.00000, 2.81891]","[0.00000, 3.27283]"
"[67, 68]","[0.00000, 3.60932]","[0.00000, 4.36183]","[0.00000, 4.10569]","[0.00000, 8.36606]","[0.00000, 7.82113]","[0.00000, 7.42793]","[0.00000, 11.38475]","[0.00000, 8.43951]","[0.00000, 11.65746]","[0.00000, 6.24255]","[0.00000, 2.93070]","[0.00000, 2.94243]"
"[68, 69]","[0.00000, 3.73635]","[0.00000, 3.96091]","[0.00000, 4.34941]","[0.00000, 7.19128]","[0.00000, 7.08302]","[0.00000, 7.16324]","[0.00000, 10.18633]","[0.00000, 7.31456]","[0.00000, 8.05638]","[0.00000, 4.58270]","[0.00000, 2.67666]","[0.00000, 2.68471]"
"[69, 70]","[0.00000, 3.02713]","[0.00000, 3.55585]","[0.00000, 3.67429]","[0.00000, 7.08470]","[0.00000, 6.76422]","[0.00000, 6.14638]","[0.00000, 9.70352]","[0.00000, 7.32966]","[0.00000, 8.18313]","[0.00000, 4.76839]","[0.00000, 2.46547]","[0.00000, 2.52472]"
