,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[36, 37]","[0.00000, 23.19751]","[0.00000, 38.00861]","[0.00000, 37.54202]","[0.00000, 44.86291]","[0.00000, 39.41282]","[0.00000, 29.58134]","[0.00000, 47.10548]","[0.00000, 36.94192]","[0.00000, 58.71542]","[0.00000, 39.35205]","[0.00000, 19.05564]","[0.00000, 25.23809]"
"[37, 38]","[0.00000, 22.51263]","[0.00000, 37.93500]","[0.00000, 37.39661]","[0.00000, 41.31872]","[0.00000, 36.24578]","[0.00000, 26.59755]","[0.00000, 38.45099]","[0.00000, 30.05853]","[0.00000, 61.32414]","[0.00000, 38.70690]","[0.00000, 19.02394]","[0.00000, 23.43634]"
"[38, 39]","[0.00000, 21.80129]","[0.00000, 33.12541]","[0.00000, 31.03135]","[0.00000, 40.36635]","[0.00000, 33.31042]","[0.00000, 24.39970]","[0.00000, 36.28056]","[0.00000, 25.50024]","[0.00000, 55.84976]","[0.00000, 33.70059]","[0.00000, 17.54702]","[0.00000, 25.06641]"
"[39, 40]","[0.00000, 20.08553]","[0.00000, 29.48221]","[0.00000, 28.91104]","[0.00000, 34.33105]","[0.00000, 30.38627]","[0.00000, 22.50167]","[0.00000, 35.64238]","[0.00000, 36.21959]","[0.00000, 67.78660]","[0.00000, 32.73607]","[0.00000, 15.57749]","[0.00000, 24.49258]"
"[40, 41]","[0.00000, 20.38886]","[0.00000, 32.10561]","[0.00000, 27.69060]","[0.00000, 31.64135]","[0.00000, 27.57396]","[0.00000, 20.47986]","[0.00000, 31.78744]","[0.00000, 23.23424]","[0.00000, 62.35913]","[0.00000, 31.70040]","[0.00000, 14.96793]","[0.00000, 24.08547]"
"[41, 42]","[0.00000, 17.04057]","[0.00000, 29.31178]","[0.00000, 23.95298]","[0.00000, 29.27076]","[0.00000, 25.45122]","[0.00000, 19.01971]","[0.00000, 29.17793]","[0.00000, 22.01664]","[0.00000, 42.89140]","[0.00000, 26.93262]","[0.00000, 12.97865]","[0.00000, 17.01573]"
"[42, 43]","[0.00000, 15.81921]","[0.00000, 24.92123]","[0.00000, 22.23971]","[0.00000, 26.67600]","[0.00000, 23.77773]","[0.00000, 17.05463]","[0.00000, 26.21719]","[0.00000, 19.58520]","[0.00000, 41.27464]","[0.00000, 24.75007]","[0.00000, 13.12104]","[0.00000, 15.88190]"
"[43, 44]","[0.00000, 15.21155]","[0.00000, 22.76156]","[0.00000, 20.93908]","[0.00000, 23.81707]","[0.00000, 21.54813]","[0.00000, 15.70491]","[0.00000, 23.35253]","[0.00000, 17.82143]","[0.00000, 37.82039]","[0.00000, 23.09034]","[0.00000, 12.31337]","[0.00000, 15.56441]"
"[44, 45]","[0.00000, 13.98408]","[0.00000, 20.47781]","[0.00000, 17.05791]","[0.00000, 23.26859]","[0.00000, 23.15965]","[0.00000, 14.16643]","[0.00000, 21.71097]","[0.00000, 16.36374]","[0.00000, 33.91487]","[0.00000, 21.43285]","[0.00000, 12.06696]","[0.00000, 13.58520]"
"[45, 46]","[0.00000, 13.20786]","[0.00000, 19.86532]","[0.00000, 17.91118]","[0.00000, 22.55401]","[0.00000, 19.81908]","[0.00000, 15.27700]","[0.00000, 27.00924]","[0.00000, 16.86693]","[0.00000, 28.90124]","[0.00000, 20.34672]","[0.00000, 9.64875]","[0.00000, 12.96317]"
"[46, 47]","[0.00000, 11.20107]","[0.00000, 20.44109]","[0.00000, 17.72167]","[0.00000, 19.66786]","[0.00000, 16.48886]","[0.00000, 13.48198]","[0.00000, 19.60870]","[0.00000, 16.31577]","[0.00000, 26.68291]","[0.00000, 16.97708]","[0.00000, 8.74455]","[0.00000, 11.47980]"
"[47, 48]","[0.00000, 11.00867]","[0.00000, 21.54399]","[0.00000, 17.40999]","[0.00000, 18.29013]","[0.00000, 15.41927]","[0.00000, 12.99774]","[0.00000, 16.83967]","[0.00000, 14.48507]","[0.00000, 27.12257]","[0.00000, 16.26905]","[0.00000, 9.00354]","[0.00000, 10.41262]"
"[48, 49]","[0.00000, 10.53519]","[0.00000, 22.02939]","[0.00000, 14.78335]","[0.00000, 17.48609]","[0.00000, 14.14087]","[0.00000, 14.59110]","[0.00000, 15.96597]","[0.00000, 13.00201]","[0.00000, 24.09274]","[0.00000, 14.77200]","[0.00000, 7.78276]","[0.00000, 10.67235]"
"[49, 50]","[0.00000, 10.05617]","[0.00000, 16.42557]","[0.00000, 13.02092]","[0.00000, 15.29253]","[0.00000, 13.02042]","[0.00000, 11.93805]","[0.00000, 15.43292]","[0.00000, 15.43540]","[0.00000, 24.45947]","[0.00000, 14.88354]","[0.00000, 7.65257]","[0.00000, 11.71813]"
"[50, 51]","[0.00000, 9.78474]","[0.00000, 17.90084]","[0.00000, 12.49812]","[0.00000, 14.38185]","[0.00000, 11.95903]","[0.00000, 10.95804]","[0.00000, 14.40211]","[0.00000, 12.44733]","[0.00000, 30.40140]","[0.00000, 14.08643]","[0.00000, 7.64804]","[0.00000, 10.25573]"
