,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[75, 76]","[0.00000, 2.61688]","[0.00000, 4.83000]","[0.00000, 8.35802]","[0.00000, 8.55220]","[0.00000, 12.28631]","[0.00000, 15.09712]","[0.00000, 10.12384]","[0.00000, 14.27577]","[0.00000, 10.59534]","[0.00000, 6.42348]","[0.00000, 3.27831]","[0.00000, 2.05890]"
"[76, 77]","[0.00000, 2.36979]","[0.00000, 4.27419]","[0.00000, 7.64206]","[0.00000, 10.06705]","[0.00000, 14.15630]","[0.00000, 17.05195]","[0.00000, 11.20513]","[0.00000, 12.97249]","[0.00000, 10.62595]","[0.00000, 6.31180]","[0.00000, 3.16566]","[0.00000, 1.97915]"
"[77, 78]","[0.00000, 2.30717]","[0.00000, 4.00472]","[0.00000, 7.19999]","[0.00000, 9.91731]","[0.00000, 11.78673]","[0.00000, 15.60282]","[0.00000, 10.39383]","[0.00000, 13.26967]","[0.00000, 10.40893]","[0.00000, 5.21750]","[0.00000, 2.99698]","[0.00000, 1.91799]"
"[78, 79]","[0.00000, 2.35435]","[0.00000, 3.74722]","[0.00000, 6.84404]","[0.00000, 7.21675]","[0.00000, 10.55905]","[0.00000, 12.14022]","[0.00000, 24.01053]","[0.00000, 11.75817]","[0.00000, 9.86720]","[0.00000, 4.82714]","[0.00000, 2.68483]","[0.00000, 1.85395]"
"[79, 80]","[0.00000, 2.45301]","[0.00000, 3.88089]","[0.00000, 5.94455]","[0.00000, 6.44331]","[0.00000, 10.32857]","[0.00000, 12.79972]","[0.00000, 56.82592]","[0.00000, 12.60880]","[0.00000, 10.18347]","[0.00000, 5.15858]","[0.00000, 1.99243]","[0.00000, 1.83188]"
"[80, 81]","[0.00000, 1.95852]","[0.00000, 3.58842]","[0.00000, 6.24407]","[0.00000, 6.22737]","[0.00000, 8.83837]","[0.00000, 9.88952]","[0.00000, 7.14079]","[0.00000, 9.89126]","[0.00000, 9.13594]","[0.00000, 5.15735]","[0.00000, 2.19672]","[0.00000, 1.58235]"
"[81, 82]","[0.00000, 1.79087]","[0.00000, 3.10779]","[0.00000, 5.55672]","[0.00000, 5.73153]","[0.00000, 8.03022]","[0.00000, 8.37913]","[0.00000, 6.26924]","[0.00000, 9.10498]","[0.00000, 8.27035]","[0.00000, 4.80640]","[0.00000, 2.52534]","[0.00000, 1.57162]"
"[82, 83]","[0.00000, 1.74881]","[0.00000, 3.19639]","[0.00000, 6.16685]","[0.00000, 5.44091]","[0.00000, 8.33391]","[0.00000, 8.24507]","[0.00000, 6.32915]","[0.00000, 9.23491]","[0.00000, 7.78184]","[0.00000, 4.50817]","[0.00000, 2.38809]","[0.00000, 1.49107]"
"[83, 84]","[0.00000, 1.85706]","[0.00000, 3.18801]","[0.00000, 6.01977]","[0.00000, 5.47728]","[0.00000, 8.40583]","[0.00000, 8.60000]","[0.00000, 6.01539]","[0.00000, 8.42556]","[0.00000, 7.59474]","[0.00000, 4.29138]","[0.00000, 2.41504]","[0.00000, 1.41843]"
"[84, 85]","[0.00000, 1.67020]","[0.00000, 3.15782]","[0.00000, 5.99327]","[0.00000, 5.28691]","[0.00000, 7.52895]","[0.00000, 8.22158]","[0.00000, 5.78890]","[0.00000, 7.80529]","[0.00000, 6.44590]","[0.00000, 4.24001]","[0.00000, 2.36029]","[0.00000, 1.42826]"
"[85, 86]","[0.00000, 1.68756]","[0.00000, 2.79997]","[0.00000, 5.02706]","[0.00000, 4.97005]","[0.00000, 7.21118]","[0.00000, 7.57961]","[0.00000, 6.10531]","[0.00000, 7.52612]","[0.00000, 5.71229]","[0.00000, 3.65014]","[0.00000, 2.15798]","[0.00000, 1.36431]"
"[86, 87]","[0.00000, 1.51294]","[0.00000, 2.73892]","[0.00000, 4.97414]","[0.00000, 4.70374]","[0.00000, 7.01451]","[0.00000, 6.89231]","[0.00000, 4.72371]","[0.00000, 7.18965]","[0.00000, 5.48230]","[0.00000, 3.53958]","[0.00000, 2.01691]","[0.00000, 1.26445]"
"[87, 88]","[0.00000, 1.46869]","[0.00000, 2.49619]","[0.00000, 4.58959]","[0.00000, 4.79971]","[0.00000, 7.14600]","[0.00000, 8.72105]","[0.00000, 5.50166]","[0.00000, 7.02842]","[0.00000, 5.76907]","[0.00000, 3.47670]","[0.00000, 1.91187]","[0.00000, 1.24119]"
"[88, 89]","[0.00000, 1.40008]","[0.00000, 2.45404]","[0.00000, 4.37119]","[0.00000, 5.33027]","[0.00000, 7.44585]","[0.00000, 8.69485]","[0.00000, 4.95360]","[0.00000, 6.75471]","[0.00000, 5.51502]","[0.00000, 3.37824]","[0.00000, 1.85094]","[0.00000, 1.19843]"
