,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[67.0, 68.0]","[33.3223, 35.634]","[32.8522, 36.2602]","[32.5376, 36.323]","[32.0808, 35.8688]","[31.6859, 35.2795]","[31.7162, 35.1155]","[32.3489, 35.5539]","[33.2697, 36.2805]","[33.9279, 36.7443]","[34.0139, 36.6359]","[33.5094, 36.3211]","[33.3365, 35.7576]"
"[68.0, 69.0]","[33.3763, 35.6527]","[32.9231, 36.25]","[32.574, 36.3345]","[32.1419, 35.8731]","[31.7605, 35.3125]","[31.7973, 35.1701]","[32.412, 35.6057]","[33.2935, 36.308]","[33.9132, 36.7485]","[33.9835, 36.6396]","[33.5493, 36.2881]","[33.3814, 35.7659]"
"[69.0, 70.0]","[33.4163, 35.6615]","[32.9876, 36.2344]","[32.6231, 36.3392]","[32.1805, 35.8883]","[31.7887, 35.3201]","[31.8058, 35.1608]","[32.4008, 35.5795]","[33.274, 36.2762]","[33.9013, 36.7272]","[33.9885, 36.638]","[33.5768, 36.2957]","[33.4344, 35.7616]"
"[70.0, 71.0]","[33.4943, 35.6769]","[33.0639, 36.2429]","[32.6168, 36.4049]","[32.2338, 35.8954]","[31.8553, 35.3578]","[31.8916, 35.235]","[32.4858, 35.6702]","[33.3278, 36.3531]","[33.9094, 36.7755]","[33.9644, 36.6715]","[33.6103, 36.2813]","[33.4804, 35.7788]"
"[71.0, 72.0]","[33.5372, 35.6639]","[33.1261, 36.1979]","[32.6444, 36.4104]","[32.2846, 35.908]","[31.9086, 35.3748]","[31.9245, 35.2336]","[32.4857, 35.6377]","[33.3055, 36.3003]","[33.8915, 36.7291]","[33.9712, 36.6516]","[33.649, 36.2777]","[33.5254, 35.7811]"
"[72.0, 73.0]","[33.5631, 35.6985]","[33.1899, 36.1807]","[32.6713, 36.4241]","[32.3248, 35.9287]","[31.962, 35.4198]","[31.9845, 35.2962]","[32.5339, 35.6995]","[33.3272, 36.3467]","[33.8877, 36.7612]","[33.9568, 36.6842]","[33.6852, 36.2783]","[33.5737, 35.7911]"
"[73.0, 74.0]","[33.5985, 35.7133]","[33.2632, 36.1706]","[32.7265, 36.4467]","[32.3758, 35.9414]","[31.9779, 35.4079]","[31.9538, 35.2479]","[32.4691, 35.6276]","[33.2588, 36.2815]","[33.8429, 36.7298]","[33.9418, 36.693]","[33.729, 36.2714]","[33.6193, 35.7935]"
"[74.0, 75.0]","[33.6595, 35.7295]","[33.3154, 36.19]","[32.7793, 36.4357]","[32.4351, 35.9313]","[32.0715, 35.448]","[32.1029, 35.3598]","[32.6515, 35.7888]","[33.4202, 36.4379]","[33.9382, 36.8363]","[33.9682, 36.7466]","[33.7596, 36.268]","[33.6552, 35.8032]"
"[75.0, 76.0]","[33.6751, 35.7412]","[33.3872, 36.1215]","[32.7999, 36.4439]","[32.4752, 35.9514]","[32.0952, 35.4485]","[32.0673, 35.2977]","[32.5485, 35.6559]","[33.2923, 36.2769]","[33.8494, 36.7111]","[33.954, 36.6928]","[33.8047, 36.2677]","[33.7064, 35.8183]"
"[76.0, 77.0]","[33.7175, 35.7341]","[33.4475, 36.1052]","[32.8182, 36.4922]","[32.5256, 35.9657]","[32.11, 35.442]","[32.0283, 35.2522]","[32.4662, 35.582]","[33.2022, 36.2098]","[33.7853, 36.6849]","[33.9246, 36.7161]","[33.8548, 36.2603]","[33.7526, 35.818]"
