,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[1650.0, 1700.0]","[2.4357, 2.9174]","[2.4239, 2.9123]","[2.4134, 2.955]","[2.4931, 2.9374]","[2.5274, 2.9482]","[2.5003, 2.9717]","[2.4402, 2.9916]","[2.5457, 2.8498]","[2.5394, 2.8533]","[2.4973, 2.9158]","[2.5125, 2.9087]","[2.5704, 2.8249]"
"[1700.0, 1750.0]","[2.4162, 2.9222]","[2.4118, 2.9081]","[2.4016, 2.9579]","[2.4713, 2.9612]","[2.5046, 2.9791]","[2.4716, 3.0071]","[2.4104, 3.0229]","[2.5351, 2.8595]","[2.5247, 2.8695]","[2.4701, 2.9476]","[2.5127, 2.9108]","[2.5469, 2.8423]"
"[1750.0, 1800.0]","[2.425, 2.9067]","[2.4039, 2.9177]","[2.3907, 2.9795]","[2.4557, 2.9875]","[2.4808, 3.0031]","[2.4962, 2.9693]","[2.3998, 3.0144]","[2.5382, 2.8425]","[2.5185, 2.8716]","[2.4692, 2.9494]","[2.4874, 2.934]","[2.5366, 2.8452]"
"[1800.0, 1850.0]","[2.4313, 2.8908]","[2.3931, 2.9179]","[2.3775, 2.9873]","[2.447, 2.9964]","[2.4982, 2.9846]","[2.4708, 2.9846]","[2.3703, 3.0241]","[2.5264, 2.8322]","[2.4859, 2.8891]","[2.4604, 2.9529]","[2.4563, 2.9644]","[2.5199, 2.858]"
"[1850.0, 1900.0]","[2.4192, 2.8958]","[2.3814, 2.9223]","[2.3426, 3.0134]","[2.4405, 2.9913]","[2.4915, 2.9765]","[2.4386, 2.9992]","[2.3346, 3.0407]","[2.5056, 2.8347]","[2.4754, 2.8836]","[2.4588, 2.9417]","[2.4375, 2.9733]","[2.5078, 2.8622]"
"[1900.0, 1950.0]","[2.4076, 2.8867]","[2.372, 2.917]","[2.3142, 3.0302]","[2.4214, 2.9969]","[2.4716, 2.9773]","[2.411, 3.0022]","[2.29, 3.0586]","[2.4876, 2.8267]","[2.4279, 2.9062]","[2.4565, 2.9185]","[2.4168, 2.9675]","[2.4825, 2.8621]"
"[1950.0, 2000.0]","[2.3965, 2.8674]","[2.3479, 2.9133]","[2.2831, 3.0325]","[2.4049, 2.9827]","[2.4436, 2.9739]","[2.3688, 3.013]","[2.2518, 3.0632]","[2.4769, 2.7985]","[2.3843, 2.9048]","[2.4347, 2.8928]","[2.3917, 2.9482]","[2.4545, 2.8531]"
"[2000.0, 2100.0]","[2.3339, 2.8638]","[2.3122, 2.8835]","[2.2616, 2.9951]","[2.3893, 2.9432]","[2.406, 2.9501]","[2.3499, 2.957]","[2.214, 3.0158]","[2.4122, 2.7799]","[2.3429, 2.8755]","[2.4118, 2.8579]","[2.3627, 2.9231]","[2.4105, 2.8372]"
"[2100.0, 2200.0]","[2.2334, 2.8652]","[2.2618, 2.8356]","[2.2223, 2.936]","[2.3131, 2.9187]","[2.3457, 2.9036]","[2.2767, 2.9143]","[2.1432, 2.9626]","[2.3203, 2.745]","[2.2931, 2.8027]","[2.3065, 2.8488]","[2.2899, 2.8897]","[2.3434, 2.8031]"
"[2200.0, 2300.0]","[2.1768, 2.7919]","[2.1977, 2.7716]","[2.1742, 2.8536]","[2.2452, 2.8489]","[2.2749, 2.8281]","[2.1658, 2.8736]","[2.0614, 2.8935]","[2.2235, 2.6962]","[2.2405, 2.7152]","[2.2174, 2.8014]","[2.2343, 2.8103]","[2.2793, 2.7343]"
"[2300.0, 2400.0]","[2.1159, 2.7058]","[2.1187, 2.7005]","[2.097, 2.7829]","[2.183, 2.768]","[2.2013, 2.7599]","[2.1011, 2.7902]","[1.9593, 2.8368]","[2.1007, 2.6533]","[2.2116, 2.5807]","[2.1445, 2.7202]","[2.1585, 2.7407]","[2.2029, 2.6673]"
"[2400.0, 2500.0]","[1.9618, 2.6953]","[1.9778, 2.6791]","[2.002, 2.7189]","[2.128, 2.6737]","[2.0858, 2.7403]","[2.129, 2.6372]","[1.8031, 2.8651]","[2.0774, 2.5328]","[2.1336, 2.4953]","[2.0755, 2.6137]","[2.0468, 2.6763]","[2.1059, 2.5943]"
"[2500.0, 2600.0]","[1.8151, 2.6452]","[1.8652, 2.6124]","[1.8756, 2.6764]","[2.0441, 2.5835]","[1.9931, 2.6441]","[1.9924, 2.5751]","[1.5968, 2.8765]","[1.9982, 2.4284]","[2.0123, 2.4385]","[1.9703, 2.5329]","[1.9642, 2.5587]","[2.0085, 2.4856]"
