,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[76.0, 77.0]","[34.4228, 37.1057]","[34.4228, 37.1057]","[34.4228, 37.1057]","[34.4228, 37.1057]","[34.4228, 37.1057]","[34.4228, 37.1057]","[34.4228, 37.1057]","[33.2001, 37.9055]","[33.2001, 37.9055]","[33.2001, 37.9055]","[33.2001, 37.9055]","[33.2001, 37.9055]"
"[77.0, 78.0]","[34.4254, 37.0484]","[34.4254, 37.0484]","[34.4254, 37.0484]","[34.4254, 37.0484]","[34.4254, 37.0484]","[34.4254, 37.0484]","[34.4254, 37.0484]","[33.308, 37.7779]","[33.308, 37.7779]","[33.308, 37.7779]","[33.308, 37.7779]","[33.308, 37.7779]"
"[78.0, 79.0]","[34.469, 37.0106]","[34.469, 37.0106]","[34.469, 37.0106]","[34.469, 37.0106]","[34.469, 37.0106]","[34.469, 37.0106]","[34.469, 37.0106]","[33.4982, 37.5322]","[33.4982, 37.5322]","[33.4982, 37.5322]","[33.4982, 37.5322]","[33.4982, 37.5322]"
"[79.0, 80.0]","[34.5576, 36.9666]","[34.5576, 36.9666]","[34.5576, 36.9666]","[34.5576, 36.9666]","[34.5576, 36.9666]","[34.5576, 36.9666]","[34.5576, 36.9666]","[33.6739, 37.3181]","[33.6739, 37.3181]","[33.6739, 37.3181]","[33.6739, 37.3181]","[33.6739, 37.3181]"
"[80.0, 81.0]","[34.6194, 36.9571]","[34.6194, 36.9571]","[34.6194, 36.9571]","[34.6194, 36.9571]","[34.6194, 36.9571]","[34.6194, 36.9571]","[34.6194, 36.9571]","[33.7966, 37.2054]","[33.7966, 37.2054]","[33.7966, 37.2054]","[33.7966, 37.2054]","[33.7966, 37.2054]"
"[81.0, 82.0]","[34.6901, 36.9556]","[34.6901, 36.9556]","[34.6901, 36.9556]","[34.6901, 36.9556]","[34.6901, 36.9556]","[34.6901, 36.9556]","[34.6901, 36.9556]","[34.0188, 37.0071]","[34.0188, 37.0071]","[34.0188, 37.0071]","[34.0188, 37.0071]","[34.0188, 37.0071]"
"[82.0, 83.0]","[34.7868, 36.9271]","[34.7868, 36.9271]","[34.7868, 36.9271]","[34.7868, 36.9271]","[34.7868, 36.9271]","[34.7868, 36.9271]","[34.7868, 36.9271]","[34.1727, 36.8532]","[34.1727, 36.8532]","[34.1727, 36.8532]","[34.1727, 36.8532]","[34.1727, 36.8532]"
"[83.0, 84.0]","[34.8995, 36.8878]","[34.8995, 36.8878]","[34.8995, 36.8878]","[34.8995, 36.8878]","[34.8995, 36.8878]","[34.8995, 36.8878]","[34.8995, 36.8878]","[34.2986, 36.7295]","[34.2986, 36.7295]","[34.2986, 36.7295]","[34.2986, 36.7295]","[34.2986, 36.7295]"
"[84.0, 85.0]","[35.0902, 36.7821]","[35.0902, 36.7821]","[35.0902, 36.7821]","[35.0902, 36.7821]","[35.0902, 36.7821]","[35.0902, 36.7821]","[35.0902, 36.7821]","[34.3882, 36.6146]","[34.3882, 36.6146]","[34.3882, 36.6146]","[34.3882, 36.6146]","[34.3882, 36.6146]"
"[85.0, 86.0]","[35.2325, 36.7341]","[35.2325, 36.7341]","[35.2325, 36.7341]","[35.2325, 36.7341]","[35.2325, 36.7341]","[35.2325, 36.7341]","[35.2325, 36.7341]","[34.4559, 36.5099]","[34.4559, 36.5099]","[34.4559, 36.5099]","[34.4559, 36.5099]","[34.4559, 36.5099]"
"[86.0, 87.0]","[35.3299, 36.7078]","[35.3299, 36.7078]","[35.3299, 36.7078]","[35.3299, 36.7078]","[35.3299, 36.7078]","[35.3299, 36.7078]","[35.3299, 36.7078]","[34.4759, 36.4782]","[34.4759, 36.4782]","[34.4759, 36.4782]","[34.4759, 36.4782]","[34.4759, 36.4782]"
"[87.0, 88.0]","[35.4088, 36.6864]","[35.4088, 36.6864]","[35.4088, 36.6864]","[35.4088, 36.6864]","[35.4088, 36.6864]","[35.4088, 36.6864]","[35.4088, 36.6864]","[34.1271, 36.515]","[34.1271, 36.515]","[34.1271, 36.515]","[34.1271, 36.515]","[34.1271, 36.515]"
"[88.0, 89.0]","[35.4712, 36.6677]","[35.4712, 36.6677]","[35.4712, 36.6677]","[35.4712, 36.6677]","[35.4712, 36.6677]","[35.4712, 36.6677]","[35.4712, 36.6677]","[35.3318, 36.474]","[35.3318, 36.474]","[35.3318, 36.474]","[35.3318, 36.474]","[35.3318, 36.474]"
