,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[59.0, 60.0]","[32.9309, 36.469]","[32.5805, 36.4425]","[31.9119, 37.0024]","[32.396, 36.6438]","[32.5335, 36.7171]","[32.1085, 37.3293]","[31.9645, 37.65]","[32.788, 37.0608]","[32.8019, 37.3282]","[32.7463, 37.5735]","[33.675, 36.5767]","[33.1347, 36.7572]"
"[60.0, 61.0]","[32.9674, 36.4709]","[32.6182, 36.4324]","[31.9356, 37.0076]","[32.4053, 36.6709]","[32.56, 36.7293]","[32.1821, 37.2875]","[31.9828, 37.6544]","[32.8462, 37.0257]","[32.9171, 37.2495]","[32.8674, 37.5064]","[33.711, 36.6027]","[33.1882, 36.7579]"
"[61.0, 62.0]","[33.0089, 36.4796]","[32.6641, 36.4354]","[31.9553, 37.0286]","[32.4291, 36.6802]","[32.5638, 36.7596]","[32.282, 37.2318]","[32.0633, 37.6298]","[32.9465, 36.9853]","[33.0168, 37.2041]","[32.944, 37.4754]","[33.779, 36.5767]","[33.2416, 36.7502]"
"[62.0, 63.0]","[33.044, 36.4895]","[32.7238, 36.4159]","[31.9643, 37.0454]","[32.4311, 36.6943]","[32.5611, 36.7832]","[32.3343, 37.2146]","[32.1087, 37.6283]","[32.9682, 37.0021]","[33.0521, 37.1926]","[32.923, 37.5111]","[33.7237, 36.6521]","[33.2773, 36.7495]"
"[63.0, 64.0]","[33.0938, 36.498]","[32.7593, 36.4337]","[31.9959, 37.0595]","[32.4946, 36.6795]","[32.6882, 36.7173]","[32.4183, 37.1988]","[32.165, 37.6288]","[33.0321, 36.9682]","[33.1302, 37.1213]","[32.9717, 37.4669]","[33.7882, 36.6113]","[33.3238, 36.7506]"
"[64.0, 65.0]","[33.1315, 36.5045]","[32.8128, 36.4309]","[32.0299, 37.0664]","[32.4847, 36.7156]","[32.7375, 36.6883]","[32.4024, 37.2411]","[32.21, 37.6179]","[33.0939, 36.9378]","[33.0975, 37.1718]","[33.0108, 37.4331]","[33.6931, 36.7138]","[33.3551, 36.744]"
"[65.0, 66.0]","[33.173, 36.5103]","[32.8713, 36.4092]","[32.0491, 37.0743]","[32.4992, 36.7274]","[32.7727, 36.6857]","[32.4364, 37.244]","[32.266, 37.5946]","[33.1459, 36.9085]","[33.1547, 37.1319]","[33.0192, 37.4482]","[33.8075, 36.6368]","[33.4059, 36.7414]"
"[66.0, 67.0]","[33.2173, 36.5245]","[32.92, 36.4144]","[32.0746, 37.0916]","[32.5305, 36.7313]","[32.8118, 36.6828]","[32.5054, 37.2161]","[32.32, 37.5818]","[33.184, 36.9046]","[33.2085, 37.1039]","[33.1052, 37.3879]","[33.8355, 36.6454]","[33.45, 36.7485]"
"[67.0, 68.0]","[33.257, 36.5204]","[32.9648, 36.4106]","[32.1091, 37.0983]","[32.5566, 36.7394]","[32.8443, 36.6776]","[32.5788, 37.1729]","[32.3813, 37.565]","[33.2232, 36.9256]","[33.2072, 37.1707]","[33.2501, 37.3]","[33.8746, 36.649]","[33.4929, 36.7396]"
"[68.0, 69.0]","[33.296, 36.5243]","[33.0153, 36.4019]","[32.1382, 37.1068]","[32.5854, 36.7448]","[32.8872, 36.6685]","[32.5653, 37.2211]","[32.4275, 37.5526]","[33.2854, 36.894]","[33.2349, 37.1703]","[33.2801, 37.2976]","[33.9215, 36.6345]","[33.5345, 36.7372]"
