,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[51.0, 52.0]","[3.8105, 14.1248]","[3.0045, 10.3585]","[0.3803, 12.7683]","[3.1484, 12.3203]","[-1.2032, 18.7182]","[0.926, 17.5079]","[3.2023, 16.6575]","[5.6787, 17.9183]","[8.1901, 20.7599]","[8.8182, 23.7852]","[9.5382, 21.8537]","[7.3122, 18.0224]"
"[52.0, 53.0]","[3.6249, 14.4284]","[2.7301, 10.7301]","[0.0721, 13.147]","[3.1294, 12.3703]","[-1.0671, 18.5546]","[1.1068, 17.2346]","[3.2809, 16.4466]","[5.6946, 17.7831]","[8.2774, 20.6184]","[8.9807, 23.6543]","[9.6332, 21.8568]","[7.2842, 18.1749]"
"[53.0, 54.0]","[3.4954, 14.8091]","[2.8993, 10.859]","[-0.4707, 13.8555]","[3.0019, 12.4931]","[-1.2846, 18.7008]","[1.0375, 17.2784]","[3.3775, 16.365]","[5.8374, 17.5833]","[8.5308, 20.1519]","[8.6593, 23.6699]","[9.5036, 21.7724]","[7.3362, 18.1515]"
"[54.0, 55.0]","[3.7157, 14.6287]","[2.8013, 10.906]","[0.5562, 12.718]","[2.371, 13.0357]","[-1.1432, 18.542]","[1.3135, 17.0238]","[3.4456, 16.2801]","[5.8301, 17.4961]","[8.6165, 19.9369]","[8.4386, 23.8135]","[9.3343, 21.9624]","[7.2341, 18.3298]"
"[55.0, 56.0]","[3.4767, 14.9887]","[2.9244, 10.9153]","[-0.0618, 13.4515]","[2.3685, 13.1608]","[-1.1063, 18.6562]","[1.4804, 17.0021]","[3.5596, 16.2245]","[5.9526, 17.2885]","[8.6032, 19.7515]","[8.3936, 23.6544]","[9.369, 21.8273]","[7.2416, 18.3583]"
"[56.0, 57.0]","[3.4545, 15.1806]","[2.8127, 11.0862]","[0.673, 12.6687]","[2.5221, 12.9323]","[-0.8222, 18.345]","[1.7333, 16.7697]","[3.5968, 16.1939]","[5.9934, 17.1957]","[8.9338, 19.3434]","[8.3466, 23.6868]","[9.5773, 21.7256]","[7.4255, 18.3662]"
"[57.0, 58.0]","[3.4658, 15.4393]","[2.6894, 11.5081]","[0.4783, 13.119]","[1.8443, 13.8184]","[-0.9196, 18.6246]","[1.9169, 16.7272]","[3.6639, 16.1674]","[6.0065, 17.0773]","[9.1717, 18.8907]","[8.2092, 23.6215]","[9.4452, 21.7986]","[7.3212, 18.6048]"
"[58.0, 59.0]","[3.0964, 15.8933]","[2.277, 12.0225]","[-0.0249, 13.7184]","[1.216, 14.5217]","[-0.7841, 18.538]","[1.775, 16.8926]","[3.6625, 16.1678]","[6.0838, 16.9773]","[9.2261, 18.8024]","[8.2168, 23.5883]","[9.1924, 22.056]","[7.1742, 18.7991]"
"[59.0, 60.0]","[3.3883, 15.6836]","[2.4545, 11.9392]","[0.7029, 13.0368]","[1.5885, 14.1562]","[-0.7922, 18.5732]","[2.0171, 16.7358]","[3.7547, 16.1856]","[6.0526, 17.063]","[9.316, 18.6621]","[8.162, 23.5223]","[9.2673, 21.8835]","[6.9781, 18.9925]"
"[60.0, 61.0]","[3.285, 16.1201]","[2.3162, 12.2596]","[0.6429, 13.0252]","[1.5231, 14.0004]","[-0.67, 18.2908]","[2.0083, 16.767]","[3.5308, 16.5486]","[6.1674, 17.0406]","[9.621, 18.3243]","[8.206, 23.4141]","[9.5491, 21.6745]","[6.9875, 19.2521]"
