,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[45.0, 46.0]","[17.084, 22.6689]","[17.084, 22.6689]","[17.084, 22.6689]","[17.084, 22.6689]","[17.084, 22.6689]","[17.084, 22.6689]","[17.084, 22.6689]","[3.0147, 25.6251]","[3.0147, 25.6251]","[3.0147, 25.6251]","[3.0147, 25.6251]","[3.0147, 25.6251]"
"[46.0, 47.0]","[16.8833, 22.4874]","[16.8833, 22.4874]","[16.8833, 22.4874]","[16.8833, 22.4874]","[16.8833, 22.4874]","[16.8833, 22.4874]","[16.8833, 22.4874]","[3.1378, 24.9252]","[3.1378, 24.9252]","[3.1378, 24.9252]","[3.1378, 24.9252]","[3.1378, 24.9252]"
"[47.0, 48.0]","[16.7333, 22.4301]","[16.7333, 22.4301]","[16.7333, 22.4301]","[16.7333, 22.4301]","[16.7333, 22.4301]","[16.7333, 22.4301]","[16.7333, 22.4301]","[3.2134, 24.4494]","[3.2134, 24.4494]","[3.2134, 24.4494]","[3.2134, 24.4494]","[3.2134, 24.4494]"
"[48.0, 49.0]","[16.6187, 22.3124]","[16.6187, 22.3124]","[16.6187, 22.3124]","[16.6187, 22.3124]","[16.6187, 22.3124]","[16.6187, 22.3124]","[16.6187, 22.3124]","[3.4364, 24.0892]","[3.4364, 24.0892]","[3.4364, 24.0892]","[3.4364, 24.0892]","[3.4364, 24.0892]"
"[49.0, 50.0]","[16.6485, 21.9856]","[16.6485, 21.9856]","[16.6485, 21.9856]","[16.6485, 21.9856]","[16.6485, 21.9856]","[16.6485, 21.9856]","[16.6485, 21.9856]","[3.7139, 23.6445]","[3.7139, 23.6445]","[3.7139, 23.6445]","[3.7139, 23.6445]","[3.7139, 23.6445]"
"[50.0, 51.0]","[16.7026, 21.7373]","[16.7026, 21.7373]","[16.7026, 21.7373]","[16.7026, 21.7373]","[16.7026, 21.7373]","[16.7026, 21.7373]","[16.7026, 21.7373]","[3.9351, 23.3825]","[3.9351, 23.3825]","[3.9351, 23.3825]","[3.9351, 23.3825]","[3.9351, 23.3825]"
"[51.0, 52.0]","[16.8015, 21.3451]","[16.8015, 21.3451]","[16.8015, 21.3451]","[16.8015, 21.3451]","[16.8015, 21.3451]","[16.8015, 21.3451]","[16.8015, 21.3451]","[4.1597, 23.0897]","[4.1597, 23.0897]","[4.1597, 23.0897]","[4.1597, 23.0897]","[4.1597, 23.0897]"
"[52.0, 53.0]","[16.7982, 21.0748]","[16.7982, 21.0748]","[16.7982, 21.0748]","[16.7982, 21.0748]","[16.7982, 21.0748]","[16.7982, 21.0748]","[16.7982, 21.0748]","[4.2865, 22.7678]","[4.2865, 22.7678]","[4.2865, 22.7678]","[4.2865, 22.7678]","[4.2865, 22.7678]"
"[53.0, 54.0]","[16.7382, 20.9187]","[16.7382, 20.9187]","[16.7382, 20.9187]","[16.7382, 20.9187]","[16.7382, 20.9187]","[16.7382, 20.9187]","[16.7382, 20.9187]","[4.4953, 22.4182]","[4.4953, 22.4182]","[4.4953, 22.4182]","[4.4953, 22.4182]","[4.4953, 22.4182]"
"[54.0, 55.0]","[16.757, 20.7414]","[16.757, 20.7414]","[16.757, 20.7414]","[16.757, 20.7414]","[16.757, 20.7414]","[16.757, 20.7414]","[16.757, 20.7414]","[4.6897, 22.0761]","[4.6897, 22.0761]","[4.6897, 22.0761]","[4.6897, 22.0761]","[4.6897, 22.0761]"
"[55.0, 56.0]","[16.723, 20.6533]","[16.723, 20.6533]","[16.723, 20.6533]","[16.723, 20.6533]","[16.723, 20.6533]","[16.723, 20.6533]","[16.723, 20.6533]","[5.0048, 21.7003]","[5.0048, 21.7003]","[5.0048, 21.7003]","[5.0048, 21.7003]","[5.0048, 21.7003]"
"[56.0, 57.0]","[16.6438, 20.5574]","[16.6438, 20.5574]","[16.6438, 20.5574]","[16.6438, 20.5574]","[16.6438, 20.5574]","[16.6438, 20.5574]","[16.6438, 20.5574]","[5.4232, 21.2634]","[5.4232, 21.2634]","[5.4232, 21.2634]","[5.4232, 21.2634]","[5.4232, 21.2634]"
"[57.0, 58.0]","[16.6104, 20.3178]","[16.6104, 20.3178]","[16.6104, 20.3178]","[16.6104, 20.3178]","[16.6104, 20.3178]","[16.6104, 20.3178]","[16.6104, 20.3178]","[5.8418, 20.8484]","[5.8418, 20.8484]","[5.8418, 20.8484]","[5.8418, 20.8484]","[5.8418, 20.8484]"
"[58.0, 59.0]","[16.5142, 20.1458]","[16.5142, 20.1458]","[16.5142, 20.1458]","[16.5142, 20.1458]","[16.5142, 20.1458]","[16.5142, 20.1458]","[16.5142, 20.1458]","[6.0696, 20.6516]","[6.0696, 20.6516]","[6.0696, 20.6516]","[6.0696, 20.6516]","[6.0696, 20.6516]"
"[59.0, 60.0]","[16.4319, 19.9653]","[16.4319, 19.9653]","[16.4319, 19.9653]","[16.4319, 19.9653]","[16.4319, 19.9653]","[16.4319, 19.9653]","[16.4319, 19.9653]","[6.3355, 20.3561]","[6.3355, 20.3561]","[6.3355, 20.3561]","[6.3355, 20.3561]","[6.3355, 20.3561]"
"[60.0, 61.0]","[16.4051, 19.7325]","[16.4051, 19.7325]","[16.4051, 19.7325]","[16.4051, 19.7325]","[16.4051, 19.7325]","[16.4051, 19.7325]","[16.4051, 19.7325]","[6.6554, 19.962]","[6.6554, 19.962]","[6.6554, 19.962]","[6.6554, 19.962]","[6.6554, 19.962]"
