,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[57.0, 58.0]","[7.4715, 15.2483]","[4.4961, 16.0345]","[2.9341, 15.4742]","[2.9162, 13.1715]","[2.5718, 13.1794]","[4.462, 15.4219]","[8.4502, 19.7623]","[12.64, 24.3044]","[14.6643, 26.681]","[13.5164, 25.8854]","[10.1906, 23.005]","[9.3217, 17.4625]"
"[58.0, 59.0]","[7.6344, 15.2587]","[4.697, 16.0469]","[3.0317, 15.5788]","[2.9276, 13.2552]","[2.4764, 13.1608]","[4.2439, 15.2851]","[8.1497, 19.5477]","[12.3362, 24.091]","[14.4296, 26.5412]","[13.38, 25.8484]","[10.2243, 22.9689]","[9.4211, 17.4702]"
"[59.0, 60.0]","[7.7811, 15.2859]","[4.8048, 16.0638]","[3.0557, 15.6241]","[2.9711, 13.3458]","[2.5897, 13.3663]","[4.4144, 15.5928]","[8.2874, 19.8677]","[12.3456, 24.3279]","[14.2911, 26.6754]","[13.1638, 25.9499]","[10.2449, 22.9098]","[9.482, 17.5172]"
"[60.0, 61.0]","[7.9478, 15.3045]","[4.9708, 16.087]","[3.1323, 15.714]","[3.026, 13.4246]","[2.5932, 13.4318]","[4.3388, 15.6174]","[8.1159, 19.8344]","[12.0972, 24.2557]","[14.0208, 26.6193]","[12.9325, 25.971]","[10.2659, 22.855]","[9.5915, 17.5226]"
"[61.0, 62.0]","[8.0904, 15.335]","[5.1963, 16.0676]","[3.2462, 15.7978]","[3.0838, 13.4828]","[2.5457, 13.4235]","[4.1616, 15.5182]","[7.8314, 19.6669]","[11.7707, 24.085]","[13.726, 26.519]","[12.712, 25.9839]","[10.3313, 22.7661]","[9.6369, 17.5804]"
"[62.0, 63.0]","[8.2581, 15.3396]","[5.4103, 16.0508]","[3.3227, 15.8994]","[3.1775, 13.5265]","[2.5807, 13.4689]","[4.1258, 15.5532]","[7.7149, 19.6814]","[11.5798, 24.0855]","[13.4906, 26.5354]","[12.4746, 26.0585]","[10.3228, 22.7321]","[9.7134, 17.5905]"
"[63.0, 64.0]","[8.4355, 15.3444]","[5.6015, 16.0204]","[3.4503, 15.9146]","[3.2416, 13.6047]","[2.6093, 13.5357]","[4.0655, 15.555]","[7.5281, 19.5808]","[11.2919, 23.9077]","[13.1871, 26.366]","[12.2468, 25.9889]","[10.3682, 22.636]","[9.7808, 17.6514]"
"[64.0, 65.0]","[8.5857, 15.4113]","[5.7986, 16.0162]","[3.5268, 15.9746]","[3.3248, 13.6884]","[2.7211, 13.717]","[4.1934, 15.8217]","[7.5944, 19.8551]","[11.2175, 24.1106]","[12.9646, 26.49]","[11.951, 26.1088]","[10.4447, 22.494]","[9.8646, 17.6838]"
"[65.0, 66.0]","[8.7817, 15.3514]","[6.0235, 15.9297]","[3.6079, 16.0466]","[3.4582, 13.6983]","[2.7904, 13.6809]","[4.1401, 15.6811]","[7.4066, 19.5982]","[10.9564, 23.7984]","[12.7316, 26.2241]","[11.8213, 25.9643]","[10.4707, 22.4301]","[9.9391, 17.7097]"
"[66.0, 67.0]","[8.9373, 15.3646]","[6.1724, 15.9345]","[3.7058, 16.0971]","[3.557, 13.7895]","[2.887, 13.8006]","[4.1803, 15.7749]","[7.3294, 19.6051]","[10.7534, 23.7101]","[12.4674, 26.1052]","[11.5906, 25.9094]","[10.5573, 22.2675]","[10.0363, 17.7158]"
"[67.0, 68.0]","[9.098, 15.3433]","[6.3853, 15.8676]","[3.8945, 16.1023]","[3.648, 13.8608]","[2.8511, 13.7582]","[3.9299, 15.5315]","[6.8867, 19.1828]","[10.2594, 23.2499]","[12.0901, 25.7751]","[11.411, 25.7904]","[10.6855, 22.1641]","[10.1208, 17.7768]"
