,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[52.0, 53.0]","[32.2077, 35.3993]","[31.8708, 35.3791]","[31.4765, 35.9075]","[32.4752, 35.2848]","[31.0283, 37.0227]","[31.0666, 37.0999]","[31.341, 36.9478]","[31.9524, 36.6588]","[32.4308, 36.6294]","[32.0884, 37.2134]","[32.4055, 36.6399]","[32.2779, 36.0691]"
"[53.0, 54.0]","[32.2424, 35.4411]","[31.6171, 35.6945]","[31.4834, 35.937]","[32.4996, 35.2809]","[31.0414, 37.033]","[31.1055, 37.0978]","[31.3859, 36.9471]","[31.9892, 36.6602]","[32.4635, 36.6246]","[32.2441, 37.0869]","[32.4769, 36.6156]","[32.303, 36.1131]"
"[54.0, 55.0]","[31.9643, 35.7315]","[31.8562, 35.4717]","[31.4643, 35.9834]","[32.4282, 35.3887]","[31.1332, 36.978]","[31.1341, 37.0985]","[31.4202, 36.9346]","[32.0181, 36.6525]","[32.4897, 36.6245]","[32.2644, 37.0962]","[32.4832, 36.6354]","[32.3115, 36.1222]"
"[55.0, 56.0]","[32.0618, 35.6985]","[31.8332, 35.5856]","[31.1341, 36.4136]","[32.4888, 35.4118]","[31.1954, 36.9696]","[31.1605, 37.1033]","[31.485, 36.8973]","[32.058, 36.6488]","[32.5164, 36.6402]","[32.348, 37.0513]","[32.5548, 36.597]","[32.3294, 36.1451]"
"[56.0, 57.0]","[32.2894, 35.553]","[31.8535, 35.6357]","[31.4325, 36.1576]","[32.4463, 35.4728]","[31.196, 36.9832]","[31.1965, 37.094]","[31.5603, 36.8619]","[32.0914, 36.6562]","[32.5417, 36.6482]","[32.4082, 37.0234]","[32.5838, 36.6154]","[32.3578, 36.187]"
"[57.0, 58.0]","[32.3679, 35.4876]","[32.1411, 35.3401]","[31.2993, 36.2613]","[32.4004, 35.4874]","[31.1891, 36.9824]","[31.191, 37.1258]","[31.6204, 36.8491]","[32.1312, 36.6613]","[32.5658, 36.6521]","[32.4387, 37.0084]","[32.6357, 36.5792]","[32.3687, 36.196]"
"[58.0, 59.0]","[32.3134, 35.5833]","[32.3087, 35.147]","[31.5794, 35.8958]","[32.3576, 35.4393]","[31.2185, 36.9148]","[31.2296, 37.1169]","[31.6684, 36.8637]","[32.1783, 36.6634]","[32.5845, 36.6558]","[32.402, 37.0662]","[32.7049, 36.5581]","[32.3999, 36.2318]"
"[59.0, 60.0]","[32.0402, 35.9842]","[32.2786, 35.2944]","[31.4996, 36.0543]","[32.3479, 35.4945]","[31.2734, 36.9014]","[31.3412, 37.0639]","[31.7274, 36.8739]","[32.2302, 36.6671]","[32.5958, 36.6749]","[32.4874, 37.0044]","[32.7585, 36.5563]","[32.45, 36.2802]"
"[60.0, 61.0]","[32.1273, 36.0165]","[32.1147, 35.6106]","[31.2666, 36.4155]","[32.3573, 35.5504]","[31.2613, 36.9265]","[31.3652, 37.0464]","[31.7827, 36.855]","[32.288, 36.6713]","[32.6359, 36.6898]","[32.5552, 36.9652]","[32.799, 36.5384]","[32.4835, 36.3067]"
"[61.0, 62.0]","[32.1612, 36.0336]","[32.2088, 35.5736]","[31.3076, 36.4326]","[32.3618, 35.6006]","[31.3378, 36.9008]","[31.41, 37.0509]","[31.8341, 36.8525]","[32.3352, 36.6709]","[32.6578, 36.7101]","[32.6092, 36.9488]","[32.8391, 36.5355]","[32.5042, 36.3286]"
"[62.0, 63.0]","[32.2055, 36.059]","[32.1773, 35.6608]","[31.4092, 36.3579]","[32.3548, 35.6139]","[31.3566, 36.8916]","[31.4427, 37.0497]","[31.8879, 36.8503]","[32.3807, 36.6792]","[32.6886, 36.7212]","[32.6602, 36.9319]","[32.8939, 36.5235]","[32.5456, 36.3484]"
