,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[34, 35]","[0.25421, 1.51930]","[0.10079, 1.65556]","[0.00000, 1.71100]","[0.00000, 1.97902]","[0.00000, 2.69842]","[0.00000, 3.46804]","[0.00000, 4.05744]","[0.00000, 4.10818]","[0.00000, 2.11297]","[0.00000, 1.02928]","[0.00000, 1.15282]","[0.13635, 1.37125]"
"[35, 36]","[0.24925, 1.50894]","[0.09065, 1.65756]","[0.00000, 1.75315]","[0.00000, 2.00509]","[0.00000, 2.62187]","[0.00000, 3.14715]","[0.00000, 3.91237]","[0.00000, 4.72468]","[0.00000, 2.40021]","[0.00000, 1.16909]","[0.00670, 1.14139]","[0.14066, 1.36050]"
"[36, 37]","[0.25719, 1.48105]","[0.13190, 1.62502]","[0.00000, 1.77635]","[0.00000, 2.01607]","[0.00000, 2.84435]","[0.00000, 3.18769]","[0.00000, 4.01758]","[0.00000, 4.78839]","[0.00000, 2.71993]","[0.00000, 1.38124]","[0.00159, 1.16863]","[0.10308, 1.37609]"
"[37, 38]","[0.26928, 1.45757]","[0.15186, 1.61193]","[0.00000, 1.96221]","[0.00000, 2.19200]","[0.00000, 2.79136]","[0.00000, 3.51607]","[0.00000, 4.02446]","[0.00000, 4.96816]","[0.00000, 3.27575]","[0.00000, 1.47813]","[0.01247, 1.15784]","[0.11947, 1.34341]"
"[38, 39]","[0.25208, 1.43367]","[0.15006, 1.59462]","[0.00000, 1.85639]","[0.00000, 1.99764]","[0.00000, 2.79872]","[0.00000, 3.34484]","[0.00000, 3.98540]","[0.00000, 4.82515]","[0.00000, 3.73629]","[0.00000, 1.69220]","[0.01029, 1.18733]","[0.12338, 1.30812]"
"[39, 40]","[0.22097, 1.44279]","[0.15047, 1.58128]","[0.00000, 1.83048]","[0.00000, 1.98413]","[0.00000, 3.23686]","[0.00000, 3.63261]","[0.00000, 3.92865]","[0.00000, 4.83211]","[0.00000, 3.73872]","[0.00000, 1.77380]","[0.04173, 1.21090]","[0.10193, 1.33053]"
"[40, 41]","[0.21412, 1.43767]","[0.15326, 1.58754]","[0.00000, 2.69695]","[0.00000, 2.21044]","[0.00000, 2.86158]","[0.00000, 3.71347]","[0.00000, 3.85558]","[0.00000, 4.71295]","[0.00000, 3.80422]","[0.00000, 1.85251]","[0.03316, 1.23473]","[0.08946, 1.32671]"
"[41, 42]","[0.18986, 1.45510]","[0.15199, 1.59542]","[0.00000, 2.35927]","[0.00000, 2.11043]","[0.00000, 2.98819]","[0.00000, 3.98530]","[0.00000, 4.00936]","[0.00000, 4.45548]","[0.00000, 3.92011]","[0.00000, 1.83848]","[0.01714, 1.25651]","[0.06939, 1.33494]"
"[42, 43]","[0.11038, 1.51316]","[0.11638, 1.62902]","[0.00000, 1.72868]","[0.00000, 2.16753]","[0.00000, 2.84197]","[0.00000, 4.05193]","[0.00000, 4.01165]","[0.00000, 4.32329]","[0.00000, 3.95500]","[0.00000, 1.96275]","[0.03134, 1.27896]","[0.03224, 1.36285]"
"[43, 44]","[0.11040, 1.51237]","[0.15791, 1.57221]","[0.00000, 1.79383]","[0.00000, 2.29861]","[0.00000, 2.99624]","[0.00000, 4.06894]","[0.00000, 4.02167]","[0.00000, 4.45076]","[0.00000, 4.09329]","[0.00000, 1.99784]","[0.06481, 1.23593]","[0.06646, 1.32170]"
