,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[35, 36]","[0.29991, 1.27044]","[0.33845, 1.42395]","[0.00000, 3.03202]","[0.00000, 2.65610]","[0.00000, 2.17905]","[0.00000, 1.76269]","[0.00000, 2.64296]","[0.00000, 1.88530]","[0.00000, 1.48624]","[0.00000, 1.46600]","[0.00000, 1.37697]","[0.07215, 1.29449]"
"[36, 37]","[0.26404, 1.29428]","[0.30137, 1.48909]","[0.00000, 3.46068]","[0.00000, 3.08403]","[0.00000, 2.21003]","[0.00000, 1.85170]","[0.00000, 2.84091]","[0.00000, 1.84485]","[0.00000, 1.44362]","[0.00000, 1.35745]","[0.00000, 1.36024]","[0.05175, 1.29467]"
"[37, 38]","[0.23394, 1.27121]","[0.33778, 1.37831]","[0.00000, 3.20805]","[0.00000, 2.59158]","[0.00000, 2.37142]","[0.00000, 1.87492]","[0.00000, 2.99305]","[0.00000, 1.78758]","[0.00000, 1.46873]","[0.00000, 1.32931]","[0.00000, 1.31566]","[0.02156, 1.29108]"
"[38, 39]","[0.22778, 1.25121]","[0.31039, 1.41318]","[0.00000, 3.66630]","[0.00000, 2.75109]","[0.00000, 2.42320]","[0.00000, 2.09065]","[0.00000, 3.22254]","[0.00000, 2.11893]","[0.00000, 1.39686]","[0.00000, 1.30590]","[0.00000, 1.30743]","[0.00000, 1.27604]"
"[39, 40]","[0.20661, 1.21186]","[0.29176, 1.36182]","[0.00000, 3.14745]","[0.00000, 2.74553]","[0.00000, 2.46721]","[0.00000, 1.87009]","[0.00000, 2.47786]","[0.00000, 2.26673]","[0.00000, 1.44262]","[0.00000, 1.21509]","[0.00000, 1.34212]","[0.00000, 1.29559]"
"[40, 41]","[0.21456, 1.20333]","[0.28545, 1.35320]","[0.00000, 3.13040]","[0.00000, 2.49031]","[0.00000, 2.61241]","[0.00000, 1.97603]","[0.00000, 3.15557]","[0.00000, 1.66093]","[0.00000, 1.37919]","[0.00000, 1.15795]","[0.00000, 1.25497]","[0.00000, 1.34208]"
"[41, 42]","[0.19833, 1.17832]","[0.22084, 1.37145]","[0.00000, 2.99266]","[0.00000, 2.37711]","[0.00000, 2.62782]","[0.00000, 1.87526]","[0.00000, 3.45724]","[0.00000, 1.44727]","[0.00000, 1.38514]","[0.00000, 1.11166]","[0.00000, 1.22094]","[0.00000, 1.33621]"
"[42, 43]","[0.17005, 1.18252]","[0.25623, 1.31712]","[0.00000, 2.95488]","[0.00000, 2.44263]","[0.00000, 2.52190]","[0.00000, 1.87256]","[0.00000, 3.16847]","[0.00000, 1.49325]","[0.00000, 1.29626]","[0.00000, 1.09564]","[0.00000, 1.19959]","[0.00000, 1.33428]"
"[43, 44]","[0.14531, 1.17959]","[0.25618, 1.29193]","[0.00000, 2.94520]","[0.00000, 2.41944]","[0.00000, 2.43569]","[0.00000, 1.88392]","[0.00000, 3.27647]","[0.00000, 1.87935]","[0.00000, 1.29447]","[0.00000, 1.02432]","[0.00000, 1.14651]","[0.00000, 1.35643]"
"[44, 45]","[0.13130, 1.16067]","[0.22746, 1.28072]","[0.00000, 2.64412]","[0.00000, 2.24358]","[0.00000, 2.50758]","[0.00000, 2.14481]","[0.00000, 3.01566]","[0.00000, 1.99740]","[0.00000, 1.29298]","[0.00000, 1.07295]","[0.00000, 1.13703]","[0.00000, 1.37100]"
