,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[76, 77]","[0.00000, 0.00533]","[0.00024, 0.00293]","[0.00000, 0.00459]","[0.00000, 0.00382]","[0.00000, 0.00930]","[0.00000, 0.00249]","[0.00000, 0.00405]","[0.00000, 0.00953]","[0.00000, 0.00353]","[0.00000, 0.02125]","[0.00000, 0.00774]","[0.00000, 0.00799]"
"[77, 78]","[0.00000, 0.00557]","[0.00019, 0.00296]","[0.00000, 0.00403]","[0.00000, 0.00394]","[0.00000, 0.01023]","[0.00000, 0.00373]","[0.00000, 0.00320]","[0.00000, 0.00593]","[0.00000, 0.00587]","[0.00000, 0.01184]","[0.00000, 0.00913]","[0.00000, 0.00848]"
"[78, 79]","[0.00000, 0.00715]","[0.00007, 0.00313]","[0.00000, 0.00434]","[0.00000, 0.00498]","[0.00000, 0.01315]","[0.00000, 0.00433]","[0.00000, 0.00410]","[0.00000, 0.00678]","[0.00000, 0.00596]","[0.00000, 0.01199]","[0.00000, 0.00871]","[0.00000, 0.00835]"
"[79, 80]","[0.00000, 0.00749]","[0.00006, 0.00322]","[0.00000, 0.00459]","[0.00000, 0.00515]","[0.00000, 0.01385]","[0.00000, 0.00493]","[0.00000, 0.00716]","[0.00000, 0.00707]","[0.00000, 0.00638]","[0.00000, 0.01176]","[0.00000, 0.00803]","[0.00000, 0.00788]"
"[80, 81]","[0.00000, 0.00654]","[0.00031, 0.00290]","[0.00000, 0.00492]","[0.00000, 0.00684]","[0.00000, 0.01094]","[0.00000, 0.00372]","[0.00000, 0.00388]","[0.00000, 0.00764]","[0.00000, 0.00864]","[0.00000, 0.01253]","[0.00000, 0.00828]","[0.00000, 0.00839]"
"[81, 82]","[0.00000, 0.00588]","[0.00000, 0.00325]","[0.00000, 0.00513]","[0.00000, 0.00548]","[0.00000, 0.01070]","[0.00000, 0.00364]","[0.00000, 0.00850]","[0.00000, 0.00762]","[0.00000, 0.00581]","[0.00000, 0.01066]","[0.00000, 0.00798]","[0.00000, 0.00757]"
"[82, 83]","[0.00000, 0.00614]","[0.00000, 0.00334]","[0.00000, 0.00508]","[0.00000, 0.00603]","[0.00000, 0.01047]","[0.00000, 0.00284]","[0.00000, 0.00443]","[0.00000, 0.00815]","[0.00000, 0.00747]","[0.00000, 0.00847]","[0.00000, 0.00766]","[0.00000, 0.00748]"
"[83, 84]","[0.00000, 0.00605]","[0.00017, 0.00309]","[0.00000, 0.00496]","[0.00000, 0.00556]","[0.00000, 0.01060]","[0.00000, 0.00271]","[0.00000, 0.00654]","[0.00000, 0.00700]","[0.00000, 0.00746]","[0.00000, 0.01083]","[0.00000, 0.00944]","[0.00000, 0.00777]"
"[84, 85]","[0.00000, 0.01037]","[0.00000, 0.00349]","[0.00000, 0.00473]","[0.00000, 0.00559]","[0.00000, 0.01127]","[0.00000, 0.00515]","[0.00000, 0.00614]","[0.00000, 0.00885]","[0.00000, 0.01270]","[0.00000, 0.00882]","[0.00000, 0.00854]","[0.00000, 0.00804]"
"[85, 86]","[0.00000, 0.01176]","[0.00020, 0.00325]","[0.00000, 0.00446]","[0.00000, 0.00420]","[0.00000, 0.00870]","[0.00000, 0.00469]","[0.00000, 0.00884]","[0.00000, 0.00667]","[0.00000, 0.01205]","[0.00000, 0.00876]","[0.00000, 0.00899]","[0.00000, 0.00860]"
"[86, 87]","[0.00000, 0.01042]","[0.00000, 0.00356]","[0.00000, 0.00532]","[0.00000, 0.00388]","[0.00000, 0.00855]","[0.00000, 0.00932]","[0.00000, 0.00638]","[0.00000, 0.00642]","[0.00000, 0.00524]","[0.00000, 0.00864]","[0.00000, 0.00755]","[0.00000, 0.00797]"
"[87, 88]","[0.00000, 0.01140]","[0.00000, 0.00659]","[0.00000, 0.00598]","[0.00000, 0.00429]","[0.00000, 0.00977]","[0.00000, 0.00665]","[0.00000, 0.00482]","[0.00000, 0.00946]","[0.00000, 0.00711]","[0.00000, 0.00348]","[0.00000, 0.00745]","[0.00000, 0.00855]"
"[88, 89]","[0.00000, 0.01344]","[0.00000, 0.00470]","[0.00000, 0.00652]","[0.00000, 0.00630]","[0.00000, 0.01107]","[0.00000, 0.00506]","[0.00000, 0.01073]","[0.00000, 0.00654]","[0.00000, 0.00853]","[0.00000, 0.00436]","[0.00000, 0.00766]","[0.00000, 0.00911]"
"[89, 90]","[0.00000, 0.01122]","[0.00000, 0.00391]","[0.00000, 0.00663]","[0.00000, 0.00512]","[0.00000, 0.01364]","[0.00000, 0.00403]","[0.00000, 0.01140]","[0.00000, 0.00634]","[0.00000, 0.00810]","[0.00000, 0.00795]","[0.00000, 0.01124]","[0.00000, 0.00838]"
"[90, 91]","[0.00000, 0.01174]","[0.00000, 0.00410]","[0.00000, 0.00611]","[0.00000, 0.00327]","[0.00000, 0.01538]","[0.00009, 0.00211]","[0.00000, 0.00914]","[0.00000, 0.00567]","[0.00000, 0.00758]","[0.00000, 0.00891]","[0.00000, 0.00707]","[0.00000, 0.00813]"
"[91, 92]","[0.00000, 0.01199]","[0.00000, 0.00367]","[0.00000, 0.00552]","[0.00000, 0.00356]","[0.00000, 0.00978]","[0.00000, 0.00244]","[0.00000, 0.00377]","[0.00000, 0.00690]","[0.00000, 0.00741]","[0.00000, 0.00866]","[0.00000, 0.00829]","[0.00000, 0.00806]"
"[92, 93]","[0.00000, 0.01100]","[0.00004, 0.00348]","[0.00000, 0.00560]","[0.00000, 0.00432]","[0.00000, 0.01229]","[0.00000, 0.00496]","[0.00000, 0.00870]","[0.00000, 0.00647]","[0.00000, 0.00629]","[0.00000, 0.00818]","[0.00000, 0.00766]","[0.00000, 0.00802]"
"[93, 94]","[0.00000, 0.01203]","[0.00000, 0.00364]","[0.00000, 0.00660]","[0.00000, 0.00479]","[0.00000, 0.01236]","[0.00000, 0.00238]","[0.00000, 0.00637]","[0.00000, 0.00683]","[0.00000, 0.00597]","[0.00000, 0.00887]","[0.00000, 0.00838]","[0.00000, 0.00770]"
"[94, 95]","[0.00000, 0.01336]","[0.00000, 0.00375]","[0.00000, 0.00682]","[0.00000, 0.00424]","[0.00000, 0.01347]","[0.00022, 0.00180]","[0.00000, 0.00926]","[0.00000, 0.00663]","[0.00000, 0.00851]","[0.00000, 0.01018]","[0.00000, 0.00808]","[0.00000, 0.00801]"
"[95, 96]","[0.00000, 0.01175]","[0.00009, 0.00354]","[0.00000, 0.00645]","[0.00000, 0.00381]","[0.00000, 0.00834]","[0.00000, 0.00427]","[0.00000, 0.01011]","[0.00000, 0.00623]","[0.00000, 0.00756]","[0.00000, 0.01120]","[0.00000, 0.00815]","[0.00000, 0.00838]"
"[96, 97]","[0.00000, 0.01159]","[0.00000, 0.00366]","[0.00000, 0.00566]","[0.00000, 0.00317]","[0.00000, 0.00769]","[0.00000, 0.00420]","[0.00000, 0.00971]","[0.00000, 0.00681]","[0.00000, 0.00485]","[0.00000, 0.01481]","[0.00000, 0.00690]","[0.00000, 0.00849]"
"[97, 98]","[0.00000, 0.01116]","[0.00012, 0.00347]","[0.00000, 0.00696]","[0.00000, 0.00353]","[0.00000, 0.01233]","[0.00031, 0.00174]","[0.00000, 0.00448]","[0.00000, 0.00587]","[0.00000, 0.00458]","[0.00000, 0.01115]","[0.00000, 0.00755]","[0.00000, 0.00828]"
"[98, 99]","[0.00000, 0.01143]","[0.00000, 0.00379]","[0.00000, 0.00682]","[0.00000, 0.00553]","[0.00000, 0.01228]","[0.00003, 0.00200]","[0.00000, 0.00535]","[0.00000, 0.01005]","[0.00000, 0.01039]","[0.00000, 0.01039]","[0.00000, 0.00676]","[0.00000, 0.00871]"
"[99, 100]","[0.00000, 0.01256]","[0.00000, 0.00370]","[0.00000, 0.00590]","[0.00000, 0.00536]","[0.00000, 0.01317]","[0.00016, 0.00203]","[0.00000, 0.01015]","[0.00000, 0.00620]","[0.00000, 0.00696]","[0.00000, 0.01152]","[0.00000, 0.00649]","[0.00000, 0.00812]"
"[100, 101]","[0.00000, 0.01153]","[0.00007, 0.00348]","[0.00000, 0.00654]","[0.00000, 0.00498]","[0.00000, 0.01101]","[0.00000, 0.00213]","[0.00000, 0.00838]","[0.00000, 0.00494]","[0.00000, 0.01042]","[0.00000, 0.00668]","[0.00000, 0.01081]","[0.00000, 0.00889]"
"[101, 102]","[0.00000, 0.01209]","[0.00019, 0.00342]","[0.00000, 0.00608]","[0.00000, 0.00557]","[0.00000, 0.01120]","[0.00000, 0.00401]","[0.00000, 0.00501]","[0.00000, 0.00522]","[0.00000, 0.00737]","[0.00000, 0.00854]","[0.00000, 0.00908]","[0.00000, 0.00840]"
