,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[73, 74]","[0.00000, 29.08152]","[0.00000, 19.81130]","[0.00000, 17.98084]","[0.00000, 25.91963]","[2.33547, 24.37731]","[12.10548, 22.90220]","[15.48231, 27.21709]","[13.90784, 33.57755]","[13.79720, 34.32858]","[10.68194, 34.05111]","[11.25701, 27.20084]","[0.00000, 34.30347]"
"[74, 75]","[0.00000, 27.29540]","[0.00000, 29.09233]","[1.71321, 23.25965]","[0.00000, 32.64215]","[8.88696, 26.66008]","[9.30001, 28.32691]","[17.53066, 22.42378]","[9.66592, 34.22657]","[17.12924, 30.25355]","[13.80327, 32.69723]","[10.77169, 28.72380]","[0.00000, 34.09246]"
"[75, 76]","[0.00000, 23.93898]","[1.39360, 17.09057]","[0.00000, 31.55755]","[2.25284, 17.94407]","[0.53559, 24.45366]","[9.62359, 22.59903]","[12.12656, 28.31513]","[13.74653, 33.08928]","[14.62902, 33.97153]","[7.53487, 37.24533]","[9.25455, 27.75221]","[0.00000, 34.61857]"
"[76, 77]","[1.47739, 21.38616]","[1.16347, 19.75933]","[0.00000, 27.03819]","[1.24886, 23.30907]","[3.02532, 25.85576]","[7.48509, 27.61307]","[17.95182, 24.44641]","[13.53421, 34.71480]","[15.69144, 33.96015]","[9.90063, 35.47462]","[7.00919, 30.13289]","[0.00000, 34.99349]"
"[77, 78]","[0.00000, 24.07212]","[0.00000, 19.55207]","[0.66291, 18.68901]","[1.05361, 22.74659]","[5.44394, 24.60529]","[10.75972, 25.69436]","[10.14623, 32.18255]","[14.67610, 32.42379]","[14.91205, 34.54746]","[11.42385, 36.32135]","[12.85165, 28.56394]","[0.00000, 34.54555]"
"[78, 79]","[0.00000, 26.61640]","[0.00000, 21.39885]","[0.00000, 20.38019]","[3.29115, 21.76788]","[7.90406, 23.74109]","[11.00931, 27.05967]","[15.96189, 27.58589]","[13.44955, 34.17366]","[17.80446, 31.46989]","[12.77059, 34.34962]","[13.78517, 26.94315]","[0.00000, 38.12559]"
"[79, 80]","[1.42802, 20.90420]","[0.00000, 21.15573]","[0.97620, 22.68542]","[0.00000, 31.52837]","[3.78440, 27.48606]","[10.90210, 24.29165]","[17.52291, 23.17325]","[14.88394, 31.99205]","[16.36610, 33.98697]","[12.24948, 35.64925]","[11.82386, 27.77409]","[0.00000, 36.73921]"
"[80, 81]","[0.00000, 25.22603]","[0.10258, 17.83841]","[0.00000, 22.18921]","[0.81874, 26.05119]","[0.00000, 39.67258]","[18.01252, 28.80542]","[16.73341, 33.78884]","[17.04972, 33.50086]","[14.59778, 34.79667]","[12.26466, 35.26691]","[13.21507, 29.91491]","[0.00000, 37.23954]"
"[81, 82]","[0.14341, 26.45079]","[0.00000, 22.90934]","[5.43280, 16.80347]","[1.01097, 25.75543]","[8.21509, 24.92044]","[14.27756, 24.98293]","[17.04310, 27.21663]","[14.76291, 33.16703]","[16.19770, 33.46653]","[10.87253, 37.36576]","[15.38232, 27.51565]","[0.00000, 34.93377]"
"[82, 83]","[3.81174, 27.71218]","[0.00000, 29.68621]","[2.48223, 25.27923]","[3.65145, 24.54518]","[6.74599, 25.45480]","[14.18406, 25.38814]","[18.39211, 29.09341]","[18.69185, 33.40718]","[17.22777, 34.07758]","[12.20803, 33.95932]","[12.00090, 27.78219]","[0.00000, 36.42614]"
"[83, 84]","[0.57913, 31.14758]","[5.58430, 22.17045]","[0.60806, 25.51278]","[3.19010, 24.44915]","[7.08683, 25.49154]","[13.55873, 26.35482]","[18.71946, 28.58339]","[17.80016, 34.29093]","[20.21028, 32.48619]","[14.10838, 35.22488]","[17.37082, 26.20705]","[0.40444, 36.86678]"
"[84, 85]","[2.42775, 26.38526]","[0.00000, 30.13676]","[0.05067, 25.01539]","[8.20567, 20.23753]","[9.15618, 25.05773]","[10.63474, 30.35311]","[18.47171, 28.74904]","[17.17163, 34.18580]","[17.19469, 34.93884]","[14.32422, 34.74610]","[14.09512, 28.77853]","[0.00000, 38.27179]"
"[85, 86]","[0.05675, 27.75859]","[0.00000, 26.67226]","[0.00000, 29.69719]","[5.33500, 28.18115]","[10.10369, 29.13427]","[15.92720, 28.14929]","[17.59929, 30.36694]","[16.12616, 34.71162]","[17.64244, 34.02119]","[13.37470, 35.61683]","[16.08900, 26.47558]","[0.00000, 39.20910]"
"[86, 87]","[2.68644, 25.69530]","[0.00000, 26.39976]","[0.00000, 29.30431]","[8.69426, 24.34980]","[10.12761, 28.30816]","[17.28176, 26.20546]","[20.39811, 27.76912]","[19.00325, 32.99956]","[17.46778, 35.95715]","[13.44162, 37.28859]","[15.08790, 28.77177]","[0.00000, 35.33752]"
"[87, 88]","[0.00000, 33.37790]","[0.66813, 25.54575]","[0.00000, 29.77110]","[7.99236, 26.80248]","[15.81461, 24.78102]","[15.10540, 29.20145]","[17.54651, 29.08872]","[16.56330, 32.42367]","[17.76208, 33.29874]","[15.86445, 34.73548]","[14.28097, 31.41676]","[0.00000, 39.02601]"
"[88, 89]","[0.00000, 29.67921]","[0.00000, 31.31880]","[0.00000, 32.05989]","[8.90242, 23.41876]","[11.14905, 26.45300]","[14.67104, 27.79405]","[18.44856, 28.59798]","[18.76701, 32.46263]","[18.18833, 35.37674]","[16.21869, 35.76910]","[17.00777, 28.80180]","[0.52421, 36.49011]"
"[89, 90]","[0.00000, 32.13979]","[0.00000, 28.45870]","[0.00000, 34.05450]","[9.13958, 25.83545]","[11.53339, 29.49520]","[19.93786, 25.18006]","[15.57994, 32.15503]","[16.87322, 33.31876]","[19.33126, 32.92511]","[17.37233, 34.41496]","[17.93596, 28.96102]","[0.37770, 38.09230]"
"[90, 91]","[0.00000, 38.92780]","[0.00000, 38.25086]","[9.25776, 27.01381]","[8.85865, 28.13372]","[10.46746, 29.21782]","[17.18254, 27.09717]","[20.71479, 28.59217]","[17.60651, 34.92487]","[18.87319, 33.56482]","[14.33791, 34.95159]","[17.55351, 27.26456]","[0.96971, 39.90314]"
"[91, 92]","[5.17922, 31.00755]","[0.24599, 35.74562]","[14.43945, 22.41673]","[12.02791, 25.97623]","[11.11079, 28.95780]","[17.06099, 26.92068]","[19.97813, 29.26141]","[21.10733, 32.38537]","[16.87467, 37.24151]","[15.12377, 35.27448]","[18.13565, 26.14017]","[0.00000, 39.40389]"
"[92, 93]","[2.25485, 28.50906]","[9.06923, 18.26359]","[3.77986, 27.99516]","[12.20869, 28.73450]","[12.98806, 35.92093]","[22.80491, 29.21835]","[21.12566, 30.28287]","[18.34482, 32.35645]","[18.26420, 33.34153]","[17.60695, 34.31560]","[17.66210, 30.43298]","[1.86484, 37.76933]"
"[93, 94]","[4.66895, 31.86150]","[11.29100, 25.72546]","[4.92489, 33.25003]","[11.01653, 27.92273]","[14.34603, 26.00640]","[17.39623, 26.64346]","[19.97526, 29.79392]","[19.23019, 35.52777]","[19.98943, 35.67595]","[17.98652, 33.50560]","[18.47894, 26.12522]","[2.93707, 35.91397]"
"[94, 95]","[4.85242, 30.10717]","[6.41758, 24.58902]","[7.70701, 23.46272]","[8.65161, 26.67142]","[15.25725, 26.30959]","[17.22276, 30.30084]","[20.01096, 31.66845]","[19.62185, 34.08569]","[18.96887, 34.80021]","[15.48634, 36.27899]","[18.92610, 28.52028]","[3.81713, 37.44782]"
"[95, 96]","[3.62642, 29.56277]","[8.68451, 24.96815]","[15.98372, 24.64451]","[12.35632, 36.44375]","[12.38948, 40.56410]","[21.54008, 30.85747]","[22.15148, 28.57621]","[19.41846, 31.99795]","[17.23509, 36.62236]","[16.98302, 36.96698]","[20.43956, 28.20475]","[0.57231, 39.21143]"
"[96, 97]","[5.53476, 28.05117]","[8.72233, 23.41768]","[7.68934, 27.91891]","[16.90902, 24.40835]","[13.96509, 32.27458]","[22.11169, 27.19059]","[19.94314, 31.48544]","[19.59154, 33.95520]","[20.49988, 34.34328]","[18.64004, 34.58643]","[19.43144, 28.20049]","[0.55103, 39.25362]"
"[97, 98]","[4.97438, 29.21978]","[4.37343, 29.61469]","[8.95572, 27.79405]","[13.92691, 26.71003]","[14.73057, 29.68650]","[20.12171, 27.86671]","[22.56015, 28.93607]","[19.87375, 34.31781]","[21.42380, 33.01727]","[16.08731, 34.98845]","[17.75228, 27.05404]","[1.67723, 36.54658]"
"[98, 99]","[3.95633, 30.28448]","[11.90753, 21.21888]","[12.18848, 23.92102]","[12.59753, 28.53176]","[16.53216, 29.44254]","[21.29439, 28.44852]","[20.01319, 32.67256]","[20.79718, 34.08349]","[20.51435, 34.82971]","[17.44106, 35.24919]","[17.17735, 29.58697]","[0.00000, 39.58927]"
"[99, 100]","[6.96115, 27.73417]","[10.47795, 23.50187]","[12.31665, 25.17054]","[17.23832, 25.15533]","[16.30741, 29.91633]","[19.65519, 29.01917]","[21.09181, 29.88103]","[19.97660, 33.68747]","[18.10851, 37.19527]","[18.35546, 35.21318]","[19.38376, 28.37906]","[0.57930, 39.58582]"
"[100, 101]","[7.70451, 28.44775]","[7.38095, 25.91171]","[13.95150, 20.90919]","[16.04233, 23.62425]","[16.04220, 29.14906]","[21.62882, 27.86384]","[21.41889, 30.76893]","[20.39431, 33.39161]","[19.10724, 35.21326]","[18.45890, 34.41980]","[20.90203, 27.71347]","[3.78150, 38.43001]"
"[101, 102]","[7.32876, 32.60966]","[10.69983, 26.17607]","[11.48991, 25.71108]","[0.00000, 46.38945]","[16.15535, 28.40749]","[20.47692, 27.95500]","[22.07184, 29.32527]","[20.75914, 32.75305]","[19.91651, 34.64070]","[18.25819, 35.49247]","[21.44831, 29.01206]","[10.12403, 35.09715]"
"[102, 103]","[7.24005, 29.90992]","[8.93234, 24.43312]","[11.02877, 22.34418]","[0.00000, 44.87910]","[16.03006, 27.96561]","[20.46908, 30.03628]","[22.12890, 32.82632]","[20.15856, 36.48706]","[21.37211, 34.51800]","[17.83133, 35.33360]","[22.50059, 26.20700]","[2.90003, 40.04590]"
"[103, 104]","[6.62850, 30.39506]","[11.76725, 24.12786]","[12.12665, 25.35088]","[2.61984, 38.01353]","[17.60349, 26.88956]","[21.46592, 27.24592]","[21.93156, 30.94120]","[21.52151, 34.36335]","[20.17589, 36.07571]","[20.15536, 33.00590]","[17.15885, 30.25908]","[1.13677, 40.11321]"
"[104, 105]","[9.35764, 29.47172]","[10.11899, 29.26450]","[11.40355, 31.31961]","[15.67208, 30.31634]","[15.76459, 32.03118]","[21.32272, 27.79468]","[21.88128, 29.68301]","[21.47955, 33.50980]","[20.64039, 36.37798]","[19.49125, 35.65134]","[21.05505, 28.30100]","[8.17149, 34.49424]"
"[105, 110]","[9.25118, 31.22021]","[13.22282, 26.67599]","[15.17013, 27.69036]","[14.48556, 32.59148]","[19.27394, 31.01068]","[22.06485, 29.91076]","[21.98541, 31.19735]","[20.77010, 33.94651]","[19.98387, 35.83045]","[19.44607, 35.24986]","[20.92661, 29.60048]","[5.41780, 39.35889]"
