,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[34, 35]","[0.00000, 12.61858]","[0.00000, 22.83128]","[0.00000, 23.11439]","[0.00000, 9.31890]","[0.00000, 3.78800]","[0.00000, 8.56180]","[0.00000, 16.12888]","[0.00000, 20.64151]","[0.00000, 25.76085]","[0.00000, 17.46082]","[0.00000, 13.67939]","[0.00000, 10.25015]"
"[35, 36]","[0.91580, 7.21994]","[0.00000, 10.88459]","[0.00000, 13.17698]","[0.00000, 6.45317]","[0.00000, 5.76828]","[0.00000, 7.51301]","[0.00000, 21.34288]","[0.00000, 17.23276]","[0.00000, 27.26330]","[0.00000, 18.12642]","[0.00000, 13.13587]","[0.00000, 10.17956]"
"[36, 37]","[0.00000, 8.84755]","[0.58336, 10.16215]","[0.00000, 19.94035]","[0.00000, 8.40231]","[0.00000, 7.78680]","[0.00000, 9.82090]","[0.00000, 25.84814]","[0.00000, 14.66711]","[0.00000, 27.48016]","[0.00000, 16.40532]","[0.00000, 17.95676]","[0.00000, 10.01852]"
"[37, 38]","[1.17097, 8.35054]","[0.56458, 9.93567]","[0.00000, 21.76174]","[0.00000, 7.63665]","[0.00000, 6.74907]","[0.00000, 10.56723]","[0.00000, 21.43371]","[0.00000, 21.10489]","[0.00000, 25.16026]","[0.00000, 18.26505]","[0.00000, 14.30191]","[0.00000, 10.91515]"
"[38, 39]","[0.22743, 8.22112]","[0.11811, 9.51613]","[0.18350, 8.93658]","[0.00000, 8.03036]","[0.00000, 6.32196]","[0.00000, 13.90696]","[0.00000, 19.28288]","[0.00000, 17.59813]","[0.00000, 25.80068]","[0.00000, 20.00830]","[0.00000, 14.20132]","[0.00000, 9.93373]"
"[39, 40]","[0.00000, 10.24740]","[0.00000, 10.35873]","[0.00000, 7.99613]","[0.00000, 7.83034]","[1.64506, 3.29376]","[0.00000, 12.64400]","[0.00000, 20.52562]","[0.00000, 24.04927]","[0.00000, 28.98276]","[0.00000, 18.79127]","[0.00000, 15.64059]","[0.00000, 13.68929]"
"[40, 41]","[0.68794, 8.21484]","[0.00000, 11.07254]","[0.00000, 10.32365]","[0.00000, 7.33950]","[0.00000, 6.75279]","[0.00000, 12.76735]","[0.00000, 30.17703]","[0.00000, 23.29808]","[0.00000, 27.35739]","[0.00000, 20.54865]","[0.00000, 17.58882]","[0.00000, 12.46290]"
"[41, 42]","[0.00000, 8.89748]","[1.07784, 8.58054]","[0.02790, 10.17136]","[0.45048, 9.07426]","[0.00000, 25.16434]","[0.00000, 31.15081]","[0.00000, 20.34642]","[0.00000, 24.10710]","[0.00000, 28.38382]","[0.00000, 22.11079]","[0.00000, 19.54746]","[0.00000, 15.74543]"
"[42, 43]","[0.00000, 9.66791]","[0.04605, 9.63095]","[0.15164, 8.38184]","[0.00000, 24.49872]","[0.00000, 38.25992]","[0.00000, 30.75114]","[0.00000, 22.75810]","[0.00000, 25.03374]","[0.00000, 27.36236]","[0.00000, 24.33059]","[0.00000, 22.75573]","[0.00000, 12.88438]"
"[43, 44]","[0.00000, 16.58836]","[0.00000, 10.75088]","[0.01977, 10.60883]","[0.00000, 31.54222]","[0.00000, 22.17961]","[0.00000, 33.93895]","[0.00000, 24.22480]","[0.00000, 21.76692]","[0.00000, 27.61129]","[0.00000, 23.70153]","[0.00000, 21.05784]","[0.00000, 17.52772]"
"[44, 45]","[0.00000, 10.77412]","[1.36194, 8.54193]","[1.29929, 9.42258]","[0.00000, 32.64225]","[0.00000, 10.48232]","[0.00000, 14.36235]","[0.00000, 22.62167]","[0.00000, 25.74009]","[0.00000, 29.57043]","[0.00000, 25.38232]","[0.00000, 22.10799]","[0.00000, 16.49582]"
"[45, 46]","[0.00000, 11.20220]","[0.22885, 10.92877]","[0.00000, 25.25122]","[0.00000, 11.93911]","[0.00000, 8.82646]","[0.00000, 11.89351]","[0.00000, 24.58207]","[0.00000, 23.20338]","[0.00000, 30.61631]","[0.00000, 24.10934]","[0.00000, 21.03689]","[0.00000, 17.83001]"
"[46, 47]","[0.00000, 12.12242]","[0.00000, 10.06440]","[0.00000, 10.50759]","[0.00000, 9.44618]","[0.00000, 8.91699]","[0.00000, 13.46996]","[0.00000, 23.42338]","[0.00000, 27.71922]","[0.00000, 30.31870]","[0.00000, 24.83719]","[0.00000, 24.19269]","[0.00000, 15.39543]"
"[47, 48]","[0.00000, 10.29628]","[0.00000, 10.94883]","[0.00000, 10.72989]","[0.00000, 8.11179]","[0.00000, 8.25793]","[0.00000, 12.60290]","[0.00000, 27.54865]","[0.00000, 28.49578]","[0.00000, 30.43740]","[0.00000, 26.02814]","[0.00000, 25.84585]","[0.00000, 17.98554]"
"[48, 49]","[0.00000, 13.43986]","[0.00000, 10.99719]","[0.00000, 11.29506]","[0.00000, 8.38047]","[1.31322, 7.61381]","[0.00000, 15.77175]","[0.00000, 29.26172]","[0.00000, 31.71867]","[0.00000, 33.35675]","[0.00000, 25.84519]","[0.00000, 25.49922]","[0.00000, 22.62736]"
"[49, 50]","[0.00000, 13.93195]","[0.00000, 12.98891]","[0.00000, 11.91045]","[0.00000, 8.84553]","[0.00000, 7.49750]","[0.00000, 15.99576]","[0.00000, 26.96447]","[0.00000, 27.27833]","[0.00000, 30.81622]","[0.00000, 28.41722]","[0.00000, 25.89739]","[0.00000, 24.45498]"
"[50, 51]","[0.00000, 14.98015]","[0.00000, 10.65895]","[0.00000, 11.04553]","[0.00000, 10.66419]","[0.78340, 9.81185]","[0.00000, 21.11765]","[0.00000, 29.05278]","[0.00000, 24.82578]","[0.00000, 32.37707]","[0.00000, 26.94056]","[0.00000, 28.69091]","[0.00000, 25.21934]"
"[51, 52]","[0.00000, 14.87239]","[0.00000, 10.02149]","[0.00000, 9.08829]","[0.00000, 8.44725]","[0.00000, 8.90289]","[0.00000, 14.06455]","[0.00000, 24.42669]","[0.00000, 27.89304]","[0.00000, 32.64724]","[0.00000, 28.95100]","[0.00000, 28.00285]","[0.00000, 23.53127]"
"[52, 53]","[0.00000, 14.74580]","[0.00000, 13.08481]","[0.00000, 11.89756]","[0.29042, 10.50338]","[1.88120, 10.65786]","[0.00000, 16.67578]","[0.00000, 32.22738]","[0.00000, 29.36791]","[0.00000, 34.96686]","[0.00000, 30.44247]","[0.00000, 27.57324]","[0.00000, 23.94160]"
