,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[35, 36]","[3.17748, 14.43504]","[3.69898, 15.72231]","[5.43723, 14.25084]","[6.49042, 10.89971]","[4.81734, 9.98405]","[2.64011, 12.58485]","[0.00000, 22.94696]","[0.00000, 28.82445]","[0.00000, 28.63358]","[0.00000, 29.38126]","[0.00000, 24.75335]","[0.00000, 19.04454]"
"[36, 37]","[3.99999, 14.75910]","[3.84256, 15.85203]","[4.52944, 14.17073]","[5.68803, 10.76500]","[5.23995, 10.52847]","[4.29866, 14.33356]","[5.85028, 18.01602]","[0.00000, 29.87579]","[0.00000, 29.24221]","[0.00000, 30.84312]","[0.00000, 24.83889]","[0.00000, 20.46291]"
"[37, 38]","[3.85171, 14.32997]","[3.36377, 16.35749]","[5.44466, 14.32600]","[6.31984, 11.26570]","[4.75259, 10.80620]","[1.55418, 15.21777]","[0.87160, 20.75950]","[0.00000, 29.46358]","[0.00000, 29.35325]","[0.00000, 30.38117]","[0.00000, 26.00037]","[0.00000, 21.22129]"
"[38, 39]","[3.56235, 14.62993]","[6.96316, 10.12448]","[5.83458, 10.50916]","[5.00133, 10.57260]","[4.53580, 11.06450]","[4.22565, 13.39197]","[4.32852, 17.34282]","[0.00000, 29.33180]","[0.00000, 29.77528]","[0.00000, 32.65166]","[0.00000, 26.66327]","[0.00000, 23.55010]"
"[39, 40]","[3.63948, 13.73534]","[7.27822, 11.50714]","[6.88001, 12.53553]","[6.20902, 11.88123]","[4.72025, 11.88693]","[0.51207, 17.30046]","[0.78146, 21.60814]","[0.00000, 29.54023]","[0.00000, 30.47479]","[0.00000, 33.31086]","[0.00000, 26.92350]","[0.00000, 21.92156]"
"[40, 41]","[4.72681, 12.99708]","[7.34781, 11.57373]","[6.56422, 13.04221]","[6.28499, 11.98852]","[4.52248, 12.09877]","[2.82208, 14.93317]","[3.32753, 19.36564]","[0.00000, 29.95490]","[1.22792, 30.46831]","[0.00000, 32.39077]","[0.00000, 26.72192]","[0.00000, 21.96939]"
"[41, 42]","[4.03295, 14.40914]","[7.81194, 11.07896]","[6.10465, 12.77922]","[5.85162, 12.28497]","[5.34031, 13.12336]","[3.32878, 18.34934]","[5.99335, 21.21157]","[0.47686, 31.47194]","[0.00000, 32.77319]","[0.00000, 32.99034]","[0.00000, 27.20095]","[0.00000, 24.27904]"
"[42, 43]","[4.26516, 12.92078]","[7.51376, 11.27723]","[6.09691, 14.03932]","[6.48536, 12.78289]","[4.68541, 13.07844]","[1.94042, 17.02294]","[1.60225, 22.53609]","[0.00000, 30.67726]","[2.54842, 31.01631]","[0.00000, 31.76294]","[0.00000, 28.06397]","[0.00000, 23.82672]"
"[43, 44]","[4.80716, 13.77962]","[5.98504, 11.97452]","[5.81307, 11.68012]","[5.06279, 12.14952]","[4.57028, 13.99888]","[4.69120, 17.98630]","[8.20736, 20.32948]","[1.65075, 31.54940]","[0.52226, 33.41834]","[0.00000, 34.69745]","[0.00000, 27.61450]","[0.00000, 23.71507]"
"[44, 45]","[4.80414, 13.38671]","[6.44931, 12.55054]","[5.82231, 13.72973]","[6.01903, 12.66420]","[3.90659, 14.21646]","[2.70255, 17.83206]","[3.17581, 23.11213]","[1.65490, 30.68973]","[2.01739, 32.55139]","[0.00000, 32.95759]","[0.00000, 29.58428]","[0.00000, 26.06610]"
"[45, 46]","[4.30115, 13.58638]","[6.14604, 11.73105]","[6.33314, 12.84319]","[5.76644, 13.90564]","[4.85974, 14.73109]","[3.27539, 17.80336]","[0.00000, 26.95519]","[0.09969, 31.21689]","[1.95849, 32.88105]","[0.00000, 34.61486]","[0.00000, 29.20111]","[0.00000, 25.84039]"
"[46, 47]","[4.08372, 13.34611]","[6.80647, 10.86613]","[5.45198, 13.86397]","[5.48500, 14.51636]","[5.30719, 14.67100]","[3.25126, 18.35260]","[4.29090, 22.07003]","[2.24471, 30.29705]","[3.23809, 32.90089]","[1.17500, 33.09555]","[0.00000, 29.08731]","[0.00000, 26.19820]"
"[47, 48]","[4.57780, 12.66598]","[7.09056, 10.73340]","[4.92662, 15.24859]","[5.14057, 16.22679]","[6.04597, 15.23555]","[3.69361, 18.74776]","[3.39933, 23.43697]","[2.30958, 30.77858]","[5.31545, 31.70562]","[0.00000, 35.64253]","[0.00000, 29.83115]","[0.00000, 27.17518]"
"[48, 49]","[4.04097, 13.65973]","[7.63991, 10.52866]","[6.34526, 13.81366]","[5.37909, 15.56826]","[5.25024, 15.36539]","[4.66170, 17.07498]","[5.33594, 20.86524]","[1.92627, 30.59361]","[2.04671, 34.46891]","[0.00000, 35.85971]","[0.00000, 29.55821]","[0.00000, 27.06125]"
"[49, 50]","[3.69910, 13.65997]","[7.03697, 10.67894]","[4.54404, 15.99556]","[5.93647, 16.55800]","[6.11990, 16.59025]","[3.80432, 19.55703]","[2.58934, 24.26333]","[0.98448, 31.61068]","[6.35829, 30.45933]","[1.16705, 34.64251]","[0.00000, 29.56150]","[0.00000, 28.13055]"
"[50, 51]","[3.65831, 13.14884]","[6.22154, 10.07127]","[4.35502, 14.80057]","[4.88258, 17.09939]","[5.90619, 17.24625]","[4.88899, 19.24867]","[4.96409, 22.35604]","[2.02568, 30.68359]","[2.74156, 34.33520]","[1.57266, 35.03321]","[0.38407, 30.17655]","[0.00000, 28.62454]"
"[51, 52]","[4.34642, 12.87554]","[7.22558, 10.78421]","[5.18475, 15.90159]","[6.46485, 16.53385]","[5.19491, 18.08995]","[4.52730, 20.01977]","[5.79102, 23.28465]","[4.54923, 31.05759]","[6.22257, 33.48900]","[2.71658, 34.94493]","[0.59669, 29.45968]","[0.00000, 28.12127]"
"[52, 53]","[5.75319, 12.82262]","[7.13424, 10.45178]","[3.68739, 16.22545]","[6.11620, 17.19751]","[7.80463, 18.66693]","[8.05648, 21.69708]","[9.75673, 24.14269]","[5.41432, 32.78972]","[6.33102, 33.96967]","[3.05044, 34.95803]","[1.02805, 30.50774]","[0.00000, 29.41470]"
"[53, 54]","[4.02371, 13.43675]","[6.36841, 10.17801]","[6.21174, 12.94236]","[5.41662, 16.98279]","[4.53718, 20.32978]","[6.59251, 20.94250]","[6.69199, 25.18202]","[6.65868, 30.60848]","[7.44493, 33.18499]","[2.73561, 36.14028]","[2.23439, 29.69484]","[0.00000, 28.79645]"
"[54, 55]","[6.07719, 13.13622]","[5.56520, 13.00538]","[3.73970, 16.93552]","[5.24095, 17.72310]","[5.91370, 18.80957]","[6.42522, 20.95521]","[5.58343, 26.63946]","[5.50778, 32.54582]","[7.98470, 33.42664]","[4.70165, 34.69536]","[1.91575, 30.53416]","[0.00000, 30.88420]"
"[55, 56]","[5.57779, 13.67471]","[7.32283, 11.31430]","[4.08518, 16.60936]","[4.89217, 17.96866]","[5.45600, 19.11204]","[7.18301, 20.20090]","[6.33499, 26.23156]","[6.65595, 32.05880]","[6.82002, 35.33593]","[5.13841, 34.81704]","[2.15328, 30.56212]","[0.00000, 30.56744]"
"[56, 57]","[5.40452, 13.46975]","[6.87279, 11.45154]","[4.05783, 16.68888]","[4.79327, 18.37376]","[5.39900, 19.47276]","[7.08298, 20.58136]","[0.00000, 36.75120]","[7.59628, 32.25053]","[11.37303, 32.40418]","[5.77221, 35.76235]","[3.05257, 30.60217]","[0.00000, 30.39029]"
