,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[85, 86]","[0.00000, 30.91684]","[0.00000, 32.15856]","[3.75480, 26.26049]","[0.00000, 26.49273]","[1.32390, 25.43038]","[5.83640, 25.38360]","[0.00000, 20.32930]","[0.00000, 18.44910]","[0.00000, 21.91297]","[0.00000, 28.71094]","[1.25347, 24.99710]","[0.00000, 30.11513]"
"[86, 87]","[0.00000, 32.34010]","[0.00000, 30.01611]","[0.00000, 27.00653]","[1.33890, 24.86847]","[0.00000, 22.21668]","[0.00000, 24.95756]","[1.10848, 22.23152]","[0.43473, 17.17941]","[0.00000, 26.50255]","[0.00000, 26.22977]","[0.00000, 25.16282]","[0.00000, 30.15205]"
"[87, 88]","[0.00000, 32.32989]","[0.00000, 26.74309]","[0.00000, 31.48001]","[0.00000, 31.90525]","[0.00000, 30.06635]","[0.14063, 27.43819]","[1.18758, 21.22797]","[0.74825, 18.03244]","[0.00000, 22.50447]","[0.00000, 27.23652]","[4.14307, 23.24508]","[0.00000, 27.69636]"
"[88, 89]","[0.00000, 35.05944]","[0.00000, 33.88276]","[0.00000, 31.10387]","[0.00000, 28.32775]","[2.12635, 26.62065]","[0.00000, 28.03474]","[0.00000, 22.47385]","[0.82801, 20.79673]","[0.00000, 28.16067]","[0.00000, 30.65103]","[0.00000, 23.89421]","[3.30843, 27.62934]"
"[89, 90]","[0.00000, 34.09584]","[0.00000, 33.24053]","[0.00000, 34.67892]","[0.00000, 35.24266]","[0.00000, 29.22698]","[7.04500, 24.78643]","[0.78673, 22.35161]","[1.39779, 20.01304]","[0.00000, 28.85321]","[0.00000, 31.41285]","[0.03683, 24.22117]","[2.53394, 29.26364]"
"[90, 91]","[0.00000, 34.90611]","[0.00000, 34.55764]","[0.00000, 36.64733]","[0.00000, 31.74777]","[0.64939, 30.09061]","[2.89745, 28.20164]","[1.70026, 22.55331]","[0.00000, 20.95763]","[0.00000, 21.71068]","[0.00000, 30.17688]","[1.92026, 24.75624]","[0.53595, 30.53894]"
"[91, 92]","[0.00000, 35.70947]","[0.00000, 33.35697]","[0.00000, 33.78667]","[0.00000, 29.99506]","[0.00000, 27.02649]","[1.68065, 28.26935]","[1.53643, 24.67957]","[0.55263, 18.57403]","[0.00000, 26.94401]","[0.00000, 33.15325]","[0.00000, 26.52548]","[0.02859, 31.72453]"
"[92, 93]","[0.00000, 37.52243]","[0.00000, 30.41579]","[0.00000, 37.45298]","[0.00000, 36.64707]","[0.00000, 28.67137]","[3.56254, 27.52698]","[3.03250, 22.45565]","[0.66737, 19.71021]","[0.00000, 24.77850]","[0.00000, 31.45030]","[3.64347, 26.30705]","[0.00000, 32.49691]"
"[93, 94]","[0.00000, 38.45392]","[0.00000, 33.65214]","[0.00000, 40.29815]","[0.00000, 30.22256]","[0.00000, 35.91061]","[0.81272, 29.39577]","[1.31753, 22.94318]","[1.70135, 19.97159]","[0.00000, 27.35580]","[0.00000, 28.53810]","[1.61275, 25.51280]","[5.74115, 29.42352]"
"[94, 95]","[0.00000, 36.87731]","[0.00000, 34.26638]","[0.00000, 35.95987]","[6.80624, 29.19947]","[0.00000, 31.19729]","[0.00000, 30.43105]","[0.00000, 22.69354]","[1.34705, 20.68023]","[0.00000, 29.49507]","[0.00000, 30.49151]","[2.06100, 25.67677]","[3.10346, 29.37820]"
"[95, 96]","[0.00000, 37.61827]","[0.00000, 31.61823]","[2.26136, 35.78114]","[0.00000, 37.06218]","[1.37951, 30.59549]","[0.00000, 30.41428]","[3.45348, 21.70729]","[2.19799, 21.74201]","[0.03251, 27.02799]","[0.00000, 33.06634]","[2.23995, 24.60957]","[2.12131, 32.29281]"
"[96, 97]","[0.00000, 34.40958]","[0.00000, 36.90905]","[0.22170, 36.69163]","[0.00000, 35.90878]","[0.00000, 35.43633]","[3.09349, 30.61211]","[3.33848, 19.46065]","[2.05512, 21.29798]","[0.00000, 32.72964]","[0.00000, 36.37888]","[0.00960, 26.13598]","[5.87638, 30.24362]"
"[97, 98]","[0.00000, 37.17897]","[0.00000, 39.01114]","[0.00000, 42.93833]","[0.00000, 40.74057]","[0.00000, 34.69504]","[0.32176, 28.31503]","[2.51024, 22.48449]","[1.46744, 22.20213]","[0.00000, 25.82931]","[0.00000, 34.79651]","[4.96752, 26.25443]","[1.89323, 31.28178]"
"[98, 99]","[0.00000, 28.34186]","[0.00000, 33.45049]","[0.00000, 39.22998]","[0.00000, 42.47631]","[0.00000, 41.32100]","[4.28206, 29.25734]","[3.20186, 26.33996]","[0.91801, 21.76299]","[0.00000, 23.68757]","[0.00000, 29.88552]","[0.52071, 27.91875]","[4.75381, 30.29762]"
"[99, 100]","[0.00000, 37.72481]","[0.00000, 42.55075]","[0.00000, 40.32933]","[0.00000, 38.67878]","[0.00000, 34.76496]","[0.98586, 30.65519]","[1.40830, 26.10136]","[1.32803, 21.23274]","[0.00000, 27.40702]","[0.00000, 36.27115]","[2.43673, 29.04533]","[2.93105, 31.22067]"
"[100, 101]","[0.79444, 38.23577]","[0.00000, 43.78505]","[0.00000, 37.67205]","[0.00000, 32.42680]","[0.00000, 31.27570]","[0.00000, 27.26247]","[1.64736, 24.54728]","[3.66017, 22.80117]","[0.00000, 31.46811]","[0.00000, 30.83157]","[3.72697, 26.93673]","[2.37854, 33.07126]"
"[101, 102]","[0.00000, 36.40254]","[0.00000, 37.83836]","[0.00000, 41.09533]","[0.00000, 42.57357]","[0.00000, 32.98189]","[0.00000, 34.28594]","[3.46005, 24.58810]","[2.54292, 22.72165]","[0.00000, 30.66001]","[0.00000, 37.06045]","[1.12538, 28.48205]","[0.25681, 33.35256]"
"[102, 103]","[0.00000, 37.34075]","[0.00000, 39.28527]","[0.29079, 38.58359]","[0.00000, 39.51572]","[0.00000, 37.08182]","[0.00000, 34.88625]","[4.45854, 23.42156]","[2.51466, 23.94044]","[0.00000, 31.03843]","[0.00000, 35.22045]","[4.65280, 28.93344]","[2.44049, 32.96391]"
"[103, 104]","[0.00000, 40.49434]","[0.00000, 39.49100]","[0.00000, 49.97118]","[0.00000, 37.53293]","[0.00000, 38.65037]","[5.18637, 31.62363]","[4.18422, 25.02435]","[3.02010, 22.96818]","[0.00000, 27.56036]","[0.00000, 36.13671]","[3.28999, 27.44544]","[5.09226, 34.08867]"
"[104, 105]","[0.00000, 39.39842]","[0.00000, 44.23285]","[0.00000, 47.51599]","[0.00000, 42.54444]","[9.52418, 37.05296]","[7.54494, 30.65741]","[1.81715, 29.46546]","[3.25096, 23.03332]","[0.00000, 31.99038]","[0.00000, 44.61669]","[2.21102, 28.04830]","[8.87812, 32.59854]"
"[105, 110]","[1.89451, 39.77193]","[0.00000, 42.50806]","[0.00000, 49.34280]","[0.00000, 43.63568]","[0.00000, 41.58262]","[0.44818, 36.38750]","[4.39737, 26.30141]","[2.42104, 24.53644]","[0.00000, 33.57366]","[0.00000, 36.52637]","[2.41982, 29.86945]","[1.96814, 35.00150]"
"[110, 115]","[3.29588, 39.24614]","[1.82937, 42.57922]","[0.00000, 49.21748]","[0.00000, 45.91060]","[2.26358, 41.33359]","[2.20497, 37.28536]","[5.02397, 29.95679]","[3.87645, 28.22170]","[0.00000, 33.86724]","[0.00000, 39.11552]","[4.46741, 32.92994]","[3.63831, 36.63803]"
"[115, 120]","[5.27909, 41.66776]","[3.14287, 44.94568]","[2.69610, 50.50540]","[3.61185, 46.50842]","[3.23874, 45.55487]","[5.60851, 39.66846]","[5.79874, 31.03158]","[4.35488, 29.41826]","[0.00000, 36.54285]","[0.00000, 41.06266]","[4.81510, 33.59921]","[7.30990, 37.24067]"
"[120, 125]","[7.01769, 41.21045]","[7.02530, 44.71378]","[4.61204, 48.47863]","[4.64233, 46.97130]","[1.15969, 46.77406]","[5.98047, 37.59374]","[7.76827, 32.24200]","[7.93207, 30.03478]","[0.00000, 37.61530]","[0.00000, 41.05994]","[4.51857, 35.99674]","[3.69804, 40.33772]"
"[125, 130]","[7.99998, 42.50976]","[7.90356, 44.26855]","[6.22836, 46.22549]","[4.47998, 46.99691]","[8.76798, 40.57949]","[5.44761, 40.83557]","[9.63196, 33.27568]","[9.08249, 31.19839]","[2.45230, 37.00742]","[0.00000, 41.27128]","[6.60922, 37.34623]","[10.25046, 37.30869]"
"[130, 135]","[9.46622, 42.31089]","[9.83448, 45.09348]","[9.96152, 47.21142]","[11.88847, 45.19080]","[10.91575, 43.12473]","[8.21401, 40.85647]","[10.32066, 34.01154]","[9.92068, 31.80617]","[3.88528, 37.86758]","[1.48432, 42.08770]","[7.79518, 38.27013]","[9.37000, 39.39433]"
"[135, 140]","[11.03051, 43.07311]","[12.13349, 44.19747]","[9.12244, 51.88944]","[9.76216, 47.79956]","[11.12139, 45.02696]","[13.15432, 42.85559]","[11.10265, 36.22618]","[10.80820, 32.51314]","[5.98450, 38.98183]","[3.78564, 42.97844]","[9.09555, 37.96637]","[13.41258, 39.50931]"
"[140, 145]","[14.03101, 42.74777]","[12.88671, 45.89085]","[5.02944, 55.11737]","[11.41667, 46.99058]","[12.76985, 43.62069]","[14.78281, 42.37469]","[11.27768, 36.80396]","[13.34934, 32.12651]","[7.70303, 38.30375]","[5.57876, 43.77150]","[9.93996, 38.65536]","[6.71881, 44.23290]"
"[145, 150]","[14.27204, 43.87275]","[14.89745, 45.45025]","[17.30575, 47.96040]","[13.16918, 48.75197]","[17.17619, 42.90088]","[15.79956, 43.10512]","[12.40729, 37.77357]","[13.92445, 34.17766]","[9.31050, 40.64961]","[7.86373, 43.12070]","[10.71924, 39.60837]","[15.60551, 39.04312]"
"[150, 155]","[14.83135, 43.21947]","[13.22973, 45.37717]","[13.54286, 51.01269]","[13.43312, 47.77618]","[16.06487, 43.33355]","[17.28941, 43.15383]","[11.70917, 37.86898]","[15.54942, 32.94109]","[10.45599, 38.53771]","[8.63385, 43.00957]","[12.59816, 38.64832]","[14.38968, 40.28584]"
"[155, 160]","[15.51315, 42.94657]","[15.96697, 46.21592]","[2.94220, 58.05035]","[14.25773, 47.71944]","[16.48874, 43.58626]","[18.02585, 44.12789]","[13.62042, 38.65422]","[16.35590, 33.90304]","[12.05190, 39.12666]","[10.47843, 42.82127]","[12.55186, 40.15681]","[9.44971, 44.84304]"
"[160, 165]","[16.41284, 44.28503]","[16.46835, 46.71988]","[16.43332, 51.11699]","[13.94926, 50.66062]","[18.58996, 43.63839]","[19.25588, 44.03073]","[14.62810, 39.19558]","[16.03207, 35.52671]","[12.58242, 40.02188]","[11.04803, 44.44113]","[13.61637, 40.40592]","[17.46346, 39.64535]"
"[165, 170]","[15.14293, 44.36136]","[15.79475, 46.01747]","[17.00228, 46.84250]","[17.32773, 47.05390]","[18.07860, 44.51037]","[17.14717, 41.78575]","[15.09247, 39.97636]","[17.46058, 35.26147]","[12.32113, 40.21449]","[10.91242, 42.97132]","[14.52512, 41.19014]","[16.85578, 40.66941]"
"[170, 175]","[17.11976, 45.44303]","[17.69513, 46.30178]","[18.13414, 49.93145]","[13.30069, 50.59581]","[17.86314, 44.33936]","[19.42561, 44.89400]","[15.89754, 40.69882]","[17.39930, 36.45730]","[14.74302, 40.88076]","[13.35794, 43.43693]","[14.64697, 41.45198]","[18.04162, 40.99998]"
"[175, 180]","[17.48347, 44.98345]","[17.38518, 48.21524]","[19.07939, 49.90978]","[16.40345, 50.36932]","[19.48715, 44.51257]","[21.11234, 43.96328]","[16.25987, 40.72543]","[17.43183, 36.70025]","[13.98149, 40.89321]","[13.00391, 44.81028]","[14.45640, 41.97206]","[7.82654, 48.11192]"
"[180, 185]","[17.84066, 43.95119]","[15.83033, 47.63873]","[16.83630, 47.88446]","[15.67209, 49.29598]","[20.18973, 43.46237]","[19.39615, 41.48022]","[16.27762, 41.35051]","[17.98259, 37.28779]","[14.04505, 40.63891]","[12.23504, 43.54746]","[15.61332, 42.16571]","[18.47754, 41.41193]"
"[185, 190]","[9.26826, 49.21973]","[5.75289, 54.56128]","[8.94446, 52.76072]","[9.91872, 51.63626]","[12.98702, 46.28932]","[10.71827, 44.86743]","[8.77736, 43.42795]","[5.06503, 45.60337]","[2.10463, 49.17629]","[4.41720, 48.72819]","[6.89671, 48.23805]","[4.09820, 52.72367]"
"[190, 195]","[27.20524, 38.06934]","[23.93699, 38.42245]","[20.66874, 38.77557]","[17.40049, 39.12868]","[14.13223, 39.48179]","[10.86398, 39.83491]","[7.59573, 40.18802]","[23.22000, 26.88000]","[0.00000, 67.24900]","[37.01000, 37.01000]","[33.74175, 37.36311]","[30.47349, 37.71623]"
