,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[34, 35]","[0.00000, 22.14681]","[5.28308, 11.22364]","[8.51786, 11.23057]","[0.00000, 24.16211]","[5.40951, 8.94079]","[1.16370, 6.86155]","[0.00000, 6.59531]","[0.00000, 5.73798]","[0.00000, 6.79422]","[0.00000, 7.38452]","[0.00000, 10.21368]","[0.00000, 10.36789]"
"[35, 36]","[0.86731, 10.89018]","[4.51288, 9.84972]","[5.81079, 9.26413]","[5.51466, 7.76420]","[3.32664, 6.37760]","[0.00000, 7.96183]","[0.00000, 7.09264]","[0.00000, 6.53004]","[0.00000, 6.37829]","[0.00000, 7.64615]","[0.00000, 9.45725]","[0.00000, 10.25064]"
"[36, 37]","[1.51310, 10.58777]","[4.57795, 9.43961]","[5.62033, 8.91917]","[5.48829, 7.98649]","[3.50509, 7.57789]","[1.19585, 6.83553]","[0.00000, 7.14558]","[0.00000, 6.16705]","[0.00000, 5.88358]","[0.00000, 6.67617]","[0.00000, 9.98994]","[0.00000, 10.29548]"
"[37, 38]","[1.11938, 10.74695]","[4.74046, 9.81861]","[6.41913, 9.22877]","[0.00000, 21.09102]","[2.63000, 8.91158]","[0.23768, 7.62912]","[0.00000, 6.40714]","[0.00000, 6.24209]","[0.00000, 5.94778]","[0.00000, 7.15308]","[0.00000, 9.01894]","[0.00000, 10.22289]"
"[38, 39]","[0.00000, 18.55564]","[5.12631, 10.28118]","[5.46432, 9.72317]","[4.84690, 8.53851]","[0.00000, 18.74365]","[0.00000, 9.69052]","[0.00000, 9.00607]","[0.00000, 6.13986]","[0.00000, 5.81247]","[0.00000, 7.14431]","[0.00000, 9.37304]","[0.00000, 10.41068]"
"[39, 40]","[1.06748, 10.57829]","[4.29030, 9.73197]","[6.31720, 9.15080]","[0.00000, 23.39408]","[0.00000, 25.02973]","[0.00000, 24.65180]","[0.00000, 9.50861]","[0.00000, 6.80805]","[0.00000, 5.93372]","[0.00000, 7.41859]","[0.00000, 10.11398]","[0.00000, 10.37734]"
"[40, 41]","[0.00000, 15.21285]","[5.78909, 10.47423]","[6.69750, 9.18346]","[5.11537, 8.27261]","[0.82035, 9.14699]","[0.00000, 8.20503]","[0.00000, 7.29313]","[0.00000, 6.12196]","[0.00000, 6.08440]","[0.00000, 14.58360]","[0.00000, 10.24600]","[0.00000, 11.83000]"
"[41, 42]","[1.96556, 9.98004]","[4.72806, 9.44799]","[6.38595, 8.55542]","[5.26292, 8.47243]","[2.04598, 8.80961]","[0.00000, 10.06344]","[0.00000, 5.92987]","[0.00000, 6.74871]","[0.00000, 5.75702]","[0.00000, 7.46046]","[0.00000, 10.73467]","[0.00000, 9.97762]"
"[42, 43]","[0.73546, 10.31862]","[5.10395, 9.80518]","[6.98053, 10.40241]","[0.00000, 26.39493]","[4.93441, 7.94486]","[0.00000, 9.38613]","[0.00000, 7.36855]","[0.00000, 6.09828]","[0.00000, 5.28707]","[0.00000, 7.45064]","[0.00000, 8.92809]","[0.00000, 10.31900]"
"[43, 44]","[1.80939, 10.96624]","[4.88773, 9.77500]","[5.51589, 9.33224]","[5.17137, 8.25159]","[4.20885, 6.75682]","[0.44396, 7.74650]","[0.00000, 8.91993]","[0.00000, 7.47012]","[0.00000, 5.53771]","[0.00000, 7.11370]","[0.00000, 9.58553]","[0.00000, 20.09342]"
"[44, 45]","[1.33496, 10.74219]","[4.88848, 9.59283]","[6.14121, 8.86500]","[4.90323, 8.51137]","[3.16908, 7.31246]","[0.00000, 9.29861]","[0.00000, 7.11135]","[0.00000, 6.45298]","[0.00000, 6.40764]","[0.00000, 7.33977]","[0.00000, 9.39225]","[0.00000, 10.24809]"
"[45, 46]","[0.93045, 10.89988]","[4.87196, 9.73434]","[5.82141, 9.82160]","[0.00000, 22.25663]","[2.59292, 8.70755]","[0.00000, 9.12902]","[0.00000, 8.71177]","[0.00000, 6.94656]","[0.00000, 5.15230]","[0.00000, 7.09344]","[0.00000, 9.42472]","[0.00000, 10.08675]"
"[46, 47]","[0.99271, 10.06616]","[2.49616, 11.29657]","[3.74183, 11.37433]","[0.00000, 21.89286]","[0.00000, 11.73162]","[0.00000, 10.03299]","[0.00000, 8.93150]","[0.00000, 7.02501]","[0.00000, 6.32422]","[0.00000, 7.54371]","[0.00000, 9.96544]","[0.00000, 10.38508]"
"[47, 48]","[0.53371, 11.18349]","[3.11157, 10.25097]","[3.78172, 9.41758]","[0.69449, 10.85378]","[0.00000, 9.46914]","[0.00000, 8.69361]","[0.00000, 9.68621]","[0.00000, 7.82310]","[0.00000, 5.85853]","[0.00000, 7.41892]","[0.00000, 9.51606]","[0.00000, 10.30751]"
"[48, 49]","[0.93262, 10.08958]","[3.11310, 11.65676]","[6.46162, 10.73243]","[0.00000, 17.39696]","[1.96039, 11.49084]","[0.00000, 9.20775]","[0.00000, 16.79599]","[0.00000, 7.89038]","[0.00000, 6.77602]","[0.00000, 7.80151]","[0.00000, 9.87276]","[0.00000, 9.44564]"
"[49, 50]","[2.62625, 8.99677]","[2.79940, 11.02979]","[3.52056, 10.43846]","[0.30810, 11.72774]","[0.00000, 9.51716]","[0.00000, 7.83360]","[0.00000, 10.06960]","[0.00000, 7.03147]","[0.00000, 8.46008]","[0.00000, 8.10289]","[0.00000, 9.66855]","[0.00000, 10.51457]"
"[50, 51]","[1.46103, 10.02295]","[5.27566, 9.76773]","[0.00000, 32.09491]","[0.00000, 23.01000]","[4.51267, 7.15340]","[0.00000, 8.85002]","[0.00000, 6.40045]","[0.00000, 8.18841]","[0.00000, 7.45719]","[0.00000, 6.56932]","[0.00000, 8.72344]","[0.00000, 9.78516]"
"[51, 52]","[2.48499, 10.04802]","[6.10975, 10.13272]","[0.00000, 34.91797]","[5.94099, 8.83316]","[4.04452, 6.41254]","[0.00000, 9.52849]","[0.00000, 8.05882]","[0.00000, 8.01430]","[0.00000, 6.85803]","[0.00000, 8.17487]","[0.00000, 9.39981]","[0.00000, 10.22145]"
"[52, 53]","[2.40128, 9.77347]","[5.65283, 9.39461]","[0.00000, 25.87059]","[5.23902, 9.14417]","[2.00296, 9.65216]","[0.00000, 12.01687]","[0.00000, 7.55487]","[0.00000, 7.75750]","[0.00000, 7.72060]","[0.00000, 7.56381]","[0.00000, 8.91086]","[0.00000, 8.91890]"
"[53, 54]","[2.75146, 9.16716]","[5.09802, 9.83502]","[0.00000, 21.86049]","[0.00000, 21.78173]","[2.66815, 10.34487]","[0.00000, 13.15525]","[0.00000, 11.14949]","[0.00000, 8.20909]","[0.00000, 7.34762]","[0.00000, 8.35572]","[0.00000, 9.02475]","[0.00000, 11.14969]"
