,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[34, 35]","[2.16096, 10.43129]","[0.00000, 24.87434]","[2.65470, 15.51362]","[4.92739, 11.95727]","[3.01816, 11.11681]","[0.00000, 16.34599]","[0.00000, 23.17859]","[0.00000, 24.03983]","[0.00000, 27.36401]","[0.00000, 20.70801]","[0.00000, 20.06763]","[0.00000, 14.20994]"
"[35, 36]","[0.00000, 13.09465]","[1.04332, 15.69530]","[3.66121, 12.63117]","[3.90694, 10.90806]","[3.92274, 12.93583]","[0.00000, 14.46456]","[0.00000, 23.27807]","[0.00000, 20.05605]","[0.00000, 30.79000]","[0.00000, 23.48329]","[0.00000, 19.11238]","[0.00000, 13.58338]"
"[36, 37]","[0.00000, 15.26567]","[0.00000, 19.23788]","[0.00000, 20.69465]","[5.13326, 11.65424]","[5.39117, 12.69633]","[0.00000, 17.35700]","[0.00000, 34.89836]","[0.00000, 16.55782]","[0.00000, 29.88804]","[0.00000, 21.15201]","[0.00000, 23.68309]","[0.00000, 14.31986]"
"[37, 38]","[0.00000, 14.05473]","[1.45924, 15.54556]","[0.00000, 25.30785]","[4.74306, 11.71694]","[5.18508, 10.95799]","[2.68081, 16.50363]","[0.00000, 27.54018]","[0.00000, 21.19384]","[0.00000, 32.34425]","[0.00000, 23.98703]","[0.00000, 21.33454]","[0.00000, 13.57299]"
"[38, 39]","[0.00000, 23.63150]","[1.45585, 14.86986]","[3.25181, 14.38273]","[6.00808, 11.19443]","[5.73147, 10.66882]","[0.00000, 18.44433]","[0.00000, 29.59694]","[0.00000, 20.13088]","[0.00000, 28.63262]","[0.00000, 25.07566]","[0.00000, 19.03651]","[0.00000, 20.46803]"
"[39, 40]","[0.78078, 13.89748]","[1.33517, 15.81203]","[1.33420, 15.29080]","[5.48069, 12.95042]","[4.59364, 10.97136]","[0.00000, 18.31277]","[0.00000, 26.76234]","[0.00000, 24.77523]","[0.00000, 34.35564]","[0.00000, 25.05135]","[0.00000, 22.78782]","[0.00000, 16.79403]"
"[40, 41]","[0.00000, 14.30746]","[0.00000, 16.85246]","[2.94341, 14.51305]","[5.86648, 11.57210]","[5.11228, 11.40163]","[0.00000, 17.44304]","[0.00000, 34.98975]","[0.00000, 27.12716]","[0.00000, 30.91826]","[0.00000, 26.16580]","[0.00000, 23.16425]","[0.00000, 15.15807]"
"[41, 42]","[0.00000, 14.53328]","[1.04739, 14.87140]","[2.55513, 16.17202]","[0.00000, 25.89232]","[0.00000, 33.44960]","[0.00000, 28.30239]","[0.00000, 25.15282]","[0.00000, 28.56653]","[0.00000, 30.49340]","[0.00000, 26.94128]","[0.00000, 26.42162]","[0.00000, 18.77911]"
"[42, 43]","[0.00000, 14.66376]","[0.09005, 14.59321]","[4.00449, 13.23198]","[0.00000, 26.61747]","[0.00000, 35.23650]","[0.00000, 32.14306]","[0.00000, 25.84006]","[0.00000, 28.53171]","[0.00000, 27.80556]","[0.00000, 28.14268]","[0.00000, 26.49846]","[0.00000, 16.83166]"
"[43, 44]","[0.00000, 15.79701]","[0.94136, 16.30803]","[0.00000, 26.64178]","[0.00000, 31.47055]","[0.00000, 24.70642]","[0.00000, 36.05935]","[0.00000, 28.10024]","[0.00000, 24.30530]","[0.00000, 29.78514]","[0.00000, 27.38906]","[0.00000, 23.79571]","[0.00000, 20.28509]"
