,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[400, 425]","[0.00022, 0.00141]","[0.0, 0.01176]","[0.0, 0.00467]","[0.0, 0.00719]","[0.00061, 0.00079]","[0.00053, 0.00066]","[0.00051, 0.00069]","[0.00056, 0.00078]","[0.00055, 0.00083]","[0.00042, 0.00086]","[0.0005, 0.0007]","[0.00054, 0.00077]"
"[425, 450]","[0.00016, 0.00154]","[0.0, 0.01588]","[0.0, 0.00471]","[0.0, 0.00797]","[8e-05, 0.0013]","[0.00044, 0.00072]","[0.00052, 0.00068]","[0.00058, 0.00076]","[0.00051, 0.00086]","[0.00037, 0.00087]","[0.00047, 0.00069]","[0.0005, 0.00082]"
"[450, 475]","[0.00021, 0.00155]","[0.0, 0.01739]","[0.0, 0.00763]","[0.0, 0.00644]","[0.0, 0.0057]","[0.00051, 0.00062]","[0.00053, 0.00064]","[0.00058, 0.00075]","[0.00053, 0.00083]","[0.0004, 0.00082]","[0.00042, 0.00069]","[0.00056, 0.00074]"
"[475, 500]","[0.00018, 0.00138]","[0.0, 0.01152]","[0.0, 0.00758]","[0.0, 0.0068]","[0.00054, 0.00088]","[0.00051, 0.00063]","[0.00052, 0.00062]","[0.00057, 0.00072]","[0.00055, 0.00082]","[0.00049, 0.00078]","[0.0003, 0.00085]","[0.00056, 0.00068]"
"[500, 550]","[9e-05, 0.00145]","[0.0, 0.01177]","[0.0, 0.00607]","[0.0, 0.00753]","[0.0, 0.00157]","[0.0005, 0.00064]","[0.00043, 0.00071]","[0.00058, 0.0007]","[0.0, 0.0037]","[0.00043, 0.00086]","[0.00047, 0.0007]","[0.00042, 0.00081]"
"[550, 600]","[0.00026, 0.00108]","[0.0005, 0.00111]","[0.0, 0.00515]","[0.0, 0.007]","[0.0005, 0.00094]","[0.0005, 0.00069]","[0.0005, 0.00063]","[0.00043, 0.0008]","[0.0, 0.00308]","[0.00045, 0.00087]","[0.00052, 0.00069]","[0.00041, 0.00077]"
"[600, 650]","[0.0, 0.00199]","[0.00042, 0.00112]","[0.0, 0.00402]","[0.0, 0.0055]","[0.00055, 0.00083]","[0.00043, 0.00076]","[0.00048, 0.00067]","[0.00052, 0.00071]","[0.0, 0.00424]","[0.0005, 0.0008]","[0.00044, 0.00079]","[0.00049, 0.00073]"
"[650, 700]","[0.0, 0.00241]","[0.00048, 0.00098]","[0.0, 0.00309]","[0.0, 0.00404]","[0.00027, 0.00106]","[0.00049, 0.00071]","[0.00043, 0.00073]","[0.00054, 0.00066]","[0.00047, 0.00078]","[0.00052, 0.00074]","[0.00045, 0.00078]","[0.00045, 0.00078]"
"[700, 750]","[0.0, 0.0061]","[0.00054, 0.00096]","[0.0, 0.00344]","[0.0, 0.004]","[0.00052, 0.00078]","[0.0005, 0.0007]","[0.00035, 0.00082]","[0.00053, 0.00068]","[0.0, 0.00125]","[0.00043, 0.00079]","[0.00049, 0.00074]","[0.00054, 0.00074]"
"[750, 800]","[0.0, 0.00695]","[0.00047, 0.00103]","[0.0, 0.00339]","[0.0, 0.0022]","[0.00054, 0.00073]","[0.00052, 0.00067]","[0.00041, 0.00078]","[0.00046, 0.00076]","[0.0005, 0.00074]","[0.00045, 0.0008]","[0.0, 0.00386]","[0.00059, 0.00074]"
"[800, 850]","[0.0, 0.01023]","[0.00053, 0.00101]","[0.0, 0.00347]","[0.0, 0.0039]","[0.00052, 0.0008]","[0.0005, 0.00071]","[0.00051, 0.00064]","[0.00053, 0.00063]","[0.00036, 0.00089]","[0.0006, 0.00078]","[0.0, 0.00794]","[0.00054, 0.00101]"
