,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[1500, 1550]","[0.0, 1.18617]","[0.0, 0.13405]","[0.0, 0.06525]","[0.0, 0.46655]","[0.0, 0.06536]","[0.0, 0.06652]","[0.0, 0.7311]","[0.0, 0.06969]","[0.0, 0.14801]","[0.0, 0.43262]","[0.0, 1.11472]","[0.0, 0.50896]"
"[1550, 1600]","[0.0, 1.30429]","[0.0, 0.13467]","[0.0, 0.06487]","[0.0, 0.06705]","[0.0, 0.06589]","[0.0, 0.06482]","[0.0, 0.58192]","[0.0, 0.46282]","[0.0, 0.06751]","[0.0, 0.42501]","[0.0, 1.29983]","[0.0, 0.51015]"
"[1600, 1650]","[0.0, 1.22978]","[0.0, 0.13902]","[0.0, 0.06537]","[0.0, 0.06579]","[0.0, 0.16543]","[0.0, 0.06487]","[0.0, 0.07227]","[0.0, 0.27314]","[0.0, 0.06741]","[0.0, 0.55632]","[0.0, 0.80716]","[0.0, 0.53632]"
"[1650, 1700]","[0.0, 1.07294]","[0.0, 0.14835]","[0.0, 0.06557]","[0.0, 0.22145]","[0.0, 0.06549]","[0.0, 0.06509]","[0.0, 0.10252]","[0.0, 0.06937]","[0.0, 0.06735]","[0.0, 0.72488]","[0.0, 0.0658]","[0.0, 0.53224]"
"[1700, 1750]","[0.0, 0.33373]","[0.0, 0.15315]","[0.0, 0.06609]","[0.0, 0.06612]","[0.0, 0.06605]","[0.0, 0.06497]","[0.0, 0.07099]","[0.0, 0.06981]","[0.0, 0.06783]","[0.0, 0.53843]","[0.0, 0.06631]","[0.0, 0.5685]"
"[1750, 1800]","[0.0, 0.10347]","[0.0, 0.15348]","[0.0, 0.06597]","[0.0, 0.06737]","[0.0, 0.06548]","[0.0, 0.06906]","[0.0, 0.07191]","[0.0, 0.06968]","[0.0, 0.06779]","[0.0, 0.06666]","[0.0, 0.06631]","[0.0, 0.53737]"
"[1800, 1850]","[0.0, 0.08348]","[0.0, 0.15664]","[0.0, 0.06562]","[0.0, 0.06672]","[0.0, 0.06644]","[0.0, 0.0653]","[0.0, 0.07116]","[0.0, 0.06946]","[0.0, 0.06763]","[0.0, 0.06683]","[0.0, 0.06634]","[0.0, 0.54461]"
"[1850, 1900]","[0.0, 0.07864]","[0.0, 0.15781]","[0.0, 0.06606]","[0.0, 0.06611]","[0.0, 0.06568]","[0.0, 0.06493]","[0.0, 0.07514]","[0.0, 0.07015]","[0.0, 0.06797]","[0.0, 0.11734]","[0.0, 0.06647]","[0.0, 0.57382]"
"[1900, 1950]","[0.0, 0.12461]","[0.0, 0.15346]","[0.0, 0.06599]","[0.0, 0.26352]","[0.0, 0.06619]","[0.0, 0.06547]","[0.0, 0.07109]","[0.0, 0.07034]","[0.0, 0.06794]","[0.0, 0.06653]","[0.0, 0.06715]","[0.0, 0.58933]"
"[1950, 2000]","[0.0, 0.10584]","[0.0, 0.14772]","[0.0, 0.06577]","[0.0, 0.17246]","[0.0, 0.06664]","[0.0, 0.06496]","[0.0, 0.07585]","[0.0, 0.07084]","[0.0, 0.06806]","[0.0, 0.06729]","[0.0, 0.06654]","[0.0, 0.58713]"
"[2000, 2100]","[0.0, 0.10656]","[0.0, 0.14694]","[0.0, 0.06617]","[0.0, 0.06666]","[0.0, 0.06651]","[0.0, 0.06512]","[0.0, 0.07228]","[0.0, 0.07039]","[0.0, 0.06814]","[0.0, 0.0669]","[0.0, 0.06729]","[0.0, 0.59259]"
"[2100, 2200]","[0.0, 0.10701]","[0.0, 0.15113]","[0.0, 0.06657]","[0.0, 0.06738]","[0.0, 0.06692]","[0.0, 0.06574]","[0.0, 0.07234]","[0.0, 0.07109]","[0.0, 0.09952]","[0.0, 0.07304]","[0.0, 0.06735]","[0.0, 0.59251]"
"[2200, 2300]","[0.0, 0.10771]","[0.0, 0.1401]","[0.0, 0.06645]","[0.0, 0.06673]","[0.0, 0.06658]","[0.0, 0.06633]","[0.0, 0.14283]","[0.0, 0.0718]","[0.0, 0.06895]","[0.0, 0.1456]","[0.0, 0.06681]","[0.0, 0.59368]"
"[2300, 2400]","[0.0, 0.09964]","[0.0, 0.149]","[0.0, 0.06697]","[0.0, 0.06745]","[0.0, 0.06712]","[0.0, 0.08876]","[0.0, 0.07361]","[0.0, 0.07111]","[0.0, 0.06911]","[0.0, 0.07769]","[0.0, 0.06803]","[0.0, 0.58704]"
"[2400, 2500]","[0.0, 0.07663]","[0.0, 0.1383]","[0.0, 0.06611]","[0.0, 0.06686]","[0.0, 0.06704]","[0.0, 0.06882]","[0.0, 0.07181]","[0.0, 0.07102]","[0.0, 0.06909]","[0.0, 0.07566]","[0.0, 0.06749]","[0.0, 0.56074]"
"[2500, 2600]","[0.00475, 0.05465]","[0.0, 0.10424]","[0.00392, 0.05479]","[0.00278, 0.05453]","[0.0, 0.06207]","[0.0, 0.0704]","[0.00745, 0.04662]","[0.00074, 0.05832]","[0.004, 0.0583]","[0.00454, 0.0573]","[0.0, 0.08469]","[0.0, 0.41641]"
